zipCode,cityName,stateName,countyName,population,populationDensity,augHi,decHi,augHiMinusDecHi,numInchesOfRain,numDaysOfRain,numSunnyDays,numInchesOfSnow,numviolentCrime,propertyCrime,medianAge,medianIncome,medianHomePrice,%Asian,%Black,%White,%Hispanic
92354,loma_linda,california,San Bernardino County,21341,4369,96,67,29,13,40,282,0,35.7,46.3,35.7,63871,434400,29.5,11.6,31.8,23.9
92407,san_bernardino,california,San Bernardino County,67302,1070,96,67,29,14,40,283,0,66.0,68.6,27.8,51702,328100,4.7,10.2,20.7,61.3
92570,mead_valley,california,Riverside County,60349,620,99,68,31,12,32,281,0,45.1,51.7,30.8,42698,355700,1.2,7.2,18.4,71.6
92646,huntington_beach,california,Orange County,55869,6820,79,66,13,12,36,278,0,17.8,25.3,45.1,87110,856800,11.2,N/A,70.3,13.0
92707,santa_ana,california,Orange County,62408,12472,84,68,16,13,36,278,0,43.2,44.6,31.4,57038,532300,6.9,1.0,9.5,81.3
92879,corona,california,Riverside County,45767,4552,95,67,28,12,32,272,0,30.4,38.8,35.1,62677,448600,12.5,5.2,27.9,51.9
93067,summerland,california,Santa Barbara County,579,983,74,63,11,18,38,282,0,34.3,43.2,57.5,75862,921400,5.2,5.7,74.4,5.5
93234,huron,california,Fresno County,7028,88,96,56,40,8,35,267,0,66.1,66.0,27,29304,148000,N/A,N/A,1.9,98.1
93272,tipton,california,Tulare County,4186,50,96,56,40,10,42,272,0,51.3,57.9,27.2,34505,163000,N/A,N/A,16.4,82.3
93427,buellton,california,Santa Barbara County,5757,103,84,65,19,19,42,286,0,19.8,25.6,46,62969,560800,N/A,2.4,61.9,31.6
93512,benton,california,Mono County,293,2,90,46,44,7,31,290,11,32.9,40.2,45.8,26000,327100,N/A,N/A,61.4,N/A
93554,randsburg,california,Kern County,143,2,97,55,42,7,23,279,2,21.3,25.9,71.2,26813,67500,N/A,N/A,72.7,27.3
93625,fowler,california,Fresno County,7715,312,96,55,41,12,45,267,0,45.6,49.6,32,42250,278100,8.9,N/A,21.7,66.0
93665,south_dos_palos,california,Merced County,882,1049,94,55,39,12,54,268,0,49.4,53.9,40.4,33813,124600,N/A,18.4,N/A,81.6
93921,carmel-by-the-sea,california,Monterey County,3485,3877,68,59,9,18,69,271,0,23.7,33.9,54.7,62230,2084300,2.6,N/A,82.8,11.6
94028,portola_valley,california,San Mateo County,7051,463,78,59,19,31,73,260,0,3.7,8.7,52.5,180174,3669100,6.6,N/A,81.2,4.9
94112,san_francisco,california,San Francisco County,85373,25356,68,57,11,22,68,260,0,39.4,79.2,41.4,71505,1135300,50.4,3.5,15.7,27.0
94503,american_canyon,california,Napa County,20371,1577,84,56,28,24,66,262,0,23.1,30.2,36.4,81918,552800,35.1,7.9,23.1,27.3
94541,hayward,california,Alameda County,65690,8847,76,57,19,22,66,260,0,43.5,51.4,36.1,57895,629100,15.1,13.5,21.4,45.1
94576,deer_park,california,Napa County,107,289,91,57,34,36,66,262,0,22.2,30.8,63.5,40341,863200,1.9,N/A,96.3,1.9
94612,oakland,california,Alameda County,16027,18745,73,58,15,22,64,260,0,85.6,88.5,39.2,30879,692400,26.4,27.4,29.7,11.2
94929,dillon_beach,california,Marin County,156,147,76,57,19,37,78,260,0,35.2,44.3,59.4,44417,1127800,5.1,N/A,72.4,22.4
95005,ben_lomond,california,Santa Cruz County,7327,614,82,60,22,36,68,260,0,18.9,24.3,42.5,69872,738100,1.9,N/A,83.4,9.3
95065,live_oak,california,Santa Cruz County,8461,756,79,61,18,34,69,260,0,19.6,26.9,44.4,86031,888200,2.6,1.1,69.9,23.1
95136,san_jose,california,Santa Clara County,45754,9802,83,58,25,18,61,260,0,23.3,36.1,35.7,87500,942300,28.1,4.0,35.0,26.7
95236,linden,california,San Joaquin County,4447,41,92,55,37,17,60,261,0,18.7,25.1,40.3,76542,473100,N/A,1.5,52.5,41.3
95318,el_portal,california,Mariposa County,378,10,91,54,37,30,54,267,1,25.5,36.4,35.8,102872,384800,N/A,N/A,96.6,3.4
95358,modesto,california,Stanislaus County,33350,280,93,55,38,13,56,261,0,55.0,68.2,30.6,49567,274100,3.9,1.8,31.7,60.4
95407,santa_rosa,california,Sonoma County,41797,1843,83,58,25,37,78,260,0,38.1,49.3,32.1,53652,513300,6.9,2.8,30.0,55.4
95450,timber_cove,california,Sonoma County,285,10,78,56,22,52,70,260,0,27.0,36.0,58,51389,520600,N/A,2.8,89.8,6.0
95494,yorkville,california,Mendocino County,196,2,91,55,36,41,82,261,0,67.7,72.3,33.6,46319,1408900,N/A,5.6,50.5,43.9
95556,orleans,california,Humboldt County,706,5,87,49,38,57,116,177,3,34.2,63.3,31.9,48839,237500,N/A,2.3,49.3,N/A
95616,davis,california,Yolo County,50068,1817,93,54,39,21,67,265,0,30.3,40.8,23,45332,699100,24.5,2.7,52.7,13.7
95652,mcclellan_park,california,Sacramento County,876,231,92,54,38,20,60,265,0,64.1,71.1,37,46667,167200,9.4,9.1,62.3,10.6
95687,vacaville,california,Solano County,67504,1551,92,56,36,25,65,265,0,29.8,37.5,37.8,73684,425100,7.1,12.1,51.1,22.5
95757,elk_grove,california,Sacramento County,48242,798,91,54,37,20,61,265,0,20.6,25.3,34.7,87782,492400,34.3,12.7,25.8,18.4
95841,north_highlands,california,Sacramento County,20551,5042,92,54,38,20,60,265,0,49.5,58.4,35,38464,305800,6.0,8.6,55.9,21.1
95943,glenn,california,Glenn County,834,13,94,56,38,25,65,250,0,26.4,44.0,36.8,51908,382000,N/A,1.8,78.5,18.7
95979,stonyford,california,Colusa County,729,3,93,56,37,23,57,255,1,48.1,55.5,50.5,47500,305300,N/A,9.9,64.6,10.0
96025,dunsmuir,california,Siskiyou County,2008,22,90,48,42,50,94,247,32,37.9,43.9,53.6,32721,149500,1.4,4.1,79.9,10.9
96063,mineral,california,Tehama County,310,26,80,41,39,47,91,249,152,29.3,37.4,33.4,52500,230100,N/A,N/A,80.0,N/A
96108,davis_creek,california,Modoc County,17,0.1,86,40,46,14.5,84.0,234,31.3,N/A,N/A,7.1,0,175600,N/A,N/A,100.0,N/A
96142,tahoma,california,El Dorado County,578,29,78,42,36,24,70,245,149,25.3,34.0,50.5,42857,577300,1.4,N/A,77.5,9.5
90018,los_angeles,california,Los Angeles County,52287,18055,80,66,14,15,32,292,0,64.4,67.9,34.9,32104,709600,4.2,30.0,5.0,58.4
90049,los_angeles,california,Los Angeles County,36362,2421,78,66,12,16,31,281,0,26.4,32.8,40.6,116732,2644700,8.7,1.4,80.4,5.8
90232,culver_city,california,Los Angeles County,14865,7058,77,65,12,14,30,290,0,35.4,48.2,40.7,71316,1415900,15.2,6.1,47.8,26.2
90304,lennox,california,Los Angeles County,25937,16552,77,65,12,14,32,263,0,57.4,66.0,29.2,36778,529000,2.7,3.3,2.2,91.4
90701,artesia,california,Los Angeles County,16912,10375,83,67,16,14,32,278,0,38.4,44.8,39,60544,561400,36.1,4.1,18.5,37.1
90813,long_beach,california,Los Angeles County,60935,18989,80,66,14,14,32,278,0,67.1,70.7,28.3,31215,403300,13.3,10.6,7.3,65.9
91206,glendale,california,Los Angeles County,34938,5940,90,67,23,17,38,292,0,22.7,39.2,41.7,52077,858600,18.0,1.4,63.4,13.7
91355,santa_clarita,california,Los Angeles County,31645,2041,91,65,26,18,34,282,0,10.9,20.1,40.3,89596,541900,12.4,2.8,59.3,20.8
91606,los_angeles,california,Los Angeles County,44352,13307,92,67,25,16,36,290,0,50.0,56.0,35.6,42195,648200,5.5,4.1,35.4,53.3
91761,ontario,california,San Bernardino County,60560,2078,94,66,28,14,28,281,0,33.9,41.3,32.6,61270,456100,6.6,5.7,16.2,68.9
91916,descanso,california,San Diego County,1752,44,87,54,33,22,53,263,12,11.7,17.0,45.6,61296,427700,N/A,N/A,82.8,14.4
92027,escondido,california,San Diego County,57746,916,88,69,19,14,42,263,0,35.5,41.1,33.7,53473,467100,7.1,1.9,35.3,52.4
92102,san_diego,california,San Diego County,44644,9628,78,67,11,10,38,263,0,55.8,61.5,31.2,41575,467700,5.6,9.7,19.9,61.7
92135,coronado,california,San Diego County,944,1995.8,76,65,11,10.7,38.1,263,0.0,N/A,N/A,21.7,0,591000,5.0,11.7,61.5,15.0
92252,joshua_tree,california,San Bernardino County,9232,103,99,61,38,8,29,267,1,44.0,51.0,43,39409,204300,2.1,1.0,72.8,16.9
92308,apple_valley,california,San Bernardino County,41442,444,97,57,40,14,33,284,0,38.4,44.4,40.1,43345,238000,3.0,6.7,53.4,34.5
92356,lucerne_valley,california,San Bernardino County,6239,16,98,59,39,14,33,284,0,54.1,60.0,49.8,33582,167600,N/A,2.3,68.1,21.6
92408,san_bernardino,california,San Bernardino County,15466,1452,96,67,29,13,40,283,0,76.5,78.6,30.5,33750,276000,13.7,10.2,13.1,59.3
92571,perris,california,Riverside County,55814,2472,99,67,32,12,31,273,0,39.5,46.8,27.3,51116,319800,4.3,10.4,9.9,73.7
92647,huntington_beach,california,Orange County,62141,8019,83,68,15,13,36,278,0,35.4,44.0,35.8,74637,747000,12.3,2.1,51.1,29.8
92708,fountain_valley,california,Orange County,57779,6315,80,66,14,12,36,278,0,20.5,29.3,43.4,82005,814400,32.1,N/A,45.8,17.9
92880,eastvale,california,Riverside County,68915,2774,93,67,26,13,32,272,0,17.3,24.1,32.6,101303,585200,23.4,6.8,23.4,42.1
93101,santa_barbara,california,Santa Barbara County,32101,9359,74,63,11,18,38,284,0,49.8,59.9,32.5,54945,895500,4.1,1.2,44.0,48.6
93235,ivanhoe,california,Tulare County,3804,1320,95,56,39,13,45,268,0,49.9,55.7,30.1,32783,151600,1.9,N/A,20.0,77.6
93274,tulare,california,Tulare County,72918,341,95,55,40,10,39,268,0,44.3,50.4,29.3,45591,202900,1.9,2.9,31.6,61.5
93428,cambria,california,San Luis Obispo County,6155,80,74,64,10,20,50,286,0,20.9,27.0,61.7,63514,747600,3.2,N/A,74.8,20.3
93513,big_pine,california,Inyo County,1715,3,97,54,43,5,27,290,5,29.0,36.2,44.6,47833,273300,2.7,N/A,50.8,17.5
93555,ridgecrest,california,Kern County,34075,418,102,59,43,5,20,275,0,35.9,39.0,36.5,62533,193500,5.3,6.2,65.1,18.0
93626,friant,california,Fresno County,1995,20,98,56,42,16,53,267,0,23.9,31.2,44.1,26958,440400,13.8,N/A,49.7,32.8
93666,sultana,california,Tulare County,1117,2987,95,55,40,11,43,267,0,63.7,70.7,21.3,24276,82200,N/A,N/A,1.2,98.4
93923,carmel,california,Monterey County,12787,99,69,60,9,17,68,260,0,16.1,25.3,59,98219,1464800,5.6,N/A,84.0,6.5
94030,millbrae,california,San Mateo County,22763,6717,71,57,14,25,69,260,0,18.7,26.3,44.6,92006,1714000,48.2,N/A,33.5,13.2
94114,san_francisco,california,San Francisco County,34561,24236,68,58,10,24,68,260,0,37.2,78.8,40.4,122970,1923700,12.4,1.8,71.3,9.1
94505,discovery_bay,california,Contra Costa County,15780,995,92,55,37,15,56,261,0,15.3,21.4,41.8,111833,616100,4.2,5.4,70.2,15.2
94542,hayward,california,Alameda County,13706,2405,84,57,27,19,64,260,0,23.4,30.5,35.1,80327,857800,22.2,11.5,35.1,23.9
94577,san_leandro,california,Alameda County,47822,5869,74,57,17,21,66,260,0,36.5,46.0,40.9,64660,670000,27.0,10.8,26.9,29.9
94613,oakland,california,Alameda County,864,3402,73,58,15,26,68,260,0,74.4,80.4,19.9,0,852100,30.7,4.9,33.2,24.7
94930,fairfax,california,Marin County,8784,550,79,55,24,41,78,260,0,19.0,24.6,47.1,93049,913500,4.3,N/A,83.5,7.6
95006,boulder_creek,california,Santa Cruz County,9032,169,81,59,22,36,75,260,0,22.1,28.2,47.1,75510,586400,1.9,1.0,80.3,11.3
95066,scotts_valley,california,Santa Cruz County,15429,814,82,60,22,36,68,260,0,15.5,24.0,42.1,108919,944700,5.1,N/A,80.1,11.5
95138,san_jose,california,Santa Clara County,20146,773,86,59,27,30,65,260,0,17.5,24.6,40.4,145505,1214800,49.1,3.4,24.3,19.5
95237,lockeford,california,San Joaquin County,3189,399,92,55,37,19,61,261,0,29.3,34.4,37.8,46575,363900,3.5,N/A,60.2,33.8
95319,empire,california,Stanislaus County,1687,2708,94,56,38,13,55,261,0,63.0,69.7,36.8,24814,207600,N/A,4.8,30.9,63.9
95360,newman,california,Stanislaus County,12645,38,94,56,38,12,53,261,0,36.6,41.0,33.1,42213,297900,1.9,2.0,25.8,68.3
95409,santa_rosa,california,Sonoma County,26905,701,87,58,29,37,71,260,0,15.7,28.9,51,65425,675600,3.7,1.1,75.1,15.4
95451,kelseyville,california,Lake County,12016,125,89,54,35,41,84,263,2,34.8,40.1,45.2,45392,288100,N/A,1.9,69.1,27.0
95497,sea_ranch,california,Sonoma County,1137,70,82,57,25,43,76,261,0,18.2,26.3,68.8,59375,859600,N/A,N/A,94.2,5.8
95558,petrolia,california,Humboldt County,436,2,71,53,18,56,112,177,1,20.8,48.7,51.8,36000,348900,3.7,N/A,81.7,3.0
95618,davis,california,Yolo County,27721,794,93,54,39,21,63,265,0,22.7,32.4,29.9,81471,656800,21.8,1.4,55.5,15.5
95653,madison,california,Yolo County,727,141,95,56,39,24,66,265,0,23.7,29.0,30.7,55000,226900,1.4,N/A,10.0,88.6
95688,vacaville,california,Solano County,36745,453,94,56,38,26,62,265,0,26.4,33.7,38.9,81860,507200,6.1,5.6,58.8,24.7
95758,elk_grove,california,Sacramento County,63977,4970,92,54,38,20,61,265,0,25.9,30.8,36,70003,400000,26.9,13.6,31.0,20.6
95842,foothill_farms,california,Sacramento County,31971,8154,93,54,39,21,60,265,0,44.9,52.6,33.2,44542,297600,5.1,10.6,54.0,22.4
95944,goodyears_bar,california,Sierra County,33,1,85,47,38,74,87,238,73,19.1,39.2,67.1,0,192800,N/A,N/A,100.0,N/A
95981,strawberry_valley,california,Yuba County,33,1,80,44,36,69,85,238,174,21.5,42.1,38.4,0,265300,N/A,N/A,N/A,N/A
96027,etna,california,Siskiyou County,2340,5,89,44,45,23,74,246,11,25.3,28.1,54,43430,199700,1.1,N/A,84.4,2.6
96064,montague,california,Siskiyou County,4832,10,90,45,45,20,83,246,14,30.1,33.2,44.3,42627,160800,1.2,N/A,79.0,10.8
96109,doyle,california,Lassen County,678,3,85,42,43,14,55,251,27,25.9,33.4,51.7,29659,152300,N/A,N/A,97.9,2.1
96143,kings_beach,california,Placer County,3250,591,78,40,38,28,71,251,143,38.7,48.0,36.7,40340,535000,N/A,N/A,66.0,32.2
90019,los_angeles,california,Los Angeles County,67415,17339,80,66,14,15,32,290,0,54.4,60.2,37.8,43244,1131200,16.2,18.0,14.9,47.7
90056,ladera_heights,california,Los Angeles County,8014,5072,77,65,12,14,30,290,0,29.7,35.7,50.3,76688,1321100,5.3,68.7,12.5,8.3
90240,downey,california,Los Angeles County,26339,8947,87,69,18,15,28,278,0,28.5,36.4,35.6,71939,613500,6.7,2.7,15.9,73.7
90305,inglewood,california,Los Angeles County,15574,6739,76,65,11,14,32,263,0,43.7,46.8,43.1,62558,614400,1.0,76.4,2.6,17.5
90703,cerritos,california,Los Angeles County,50877,5797,83,67,16,14,32,278,0,16.1,27.2,45.1,90613,734800,60.0,7.1,15.1,13.8
90814,long_beach,california,Los Angeles County,18175,13423,82,67,15,14,32,278,0,42.4,51.4,38.6,55111,746300,7.8,9.3,54.5,24.2
91207,glendale,california,Los Angeles County,10288,2263,90,67,23,17,38,292,0,9.3,24.4,46.6,88929,1081600,8.7,N/A,77.5,8.2
91356,los_angeles,california,Los Angeles County,30346,4138,95,68,27,16,36,272,0,29.0,36.3,42.1,69148,978500,6.8,3.9,68.5,16.1
91607,los_angeles,california,Los Angeles County,31383,12862,86,67,19,16,37,292,0,43.8,51.2,37.4,52274,899600,5.7,7.0,62.1,21.8
91762,ontario,california,San Bernardino County,59433,4354,93,67,26,17,32,281,0,43.7,51.8,32.7,50707,430600,4.4,5.5,17.3,70.6
91917,dulzura,california,San Diego County,1125,31,90,65,25,16,43,263,0,20.2,24.7,37.6,66932,341400,N/A,3.9,24.3,59.6
92028,fallbrook,california,San Diego County,48015,509,87,67,20,14,41,263,0,24.1,30.6,40.8,57223,584100,3.1,2.2,56.0,36.7
92103,san_diego,california,San Diego County,34671,9204,76,65,11,11,38,263,0,29.9,39.8,39,65793,758000,6.5,4.5,69.5,16.0
92139,san_diego,california,San Diego County,36836,10181,84,68,16,12,33,263,0,31.3,38.0,34.6,59679,461800,27.9,12.7,12.5,40.7
92253,la_quinta,california,Riverside County,39955,1142,107,71,36,3,13,264,0,24.1,34.0,46.4,71697,427200,3.4,1.9,58.5,33.9
92309,baker,california,San Bernardino County,656,4,107,61,46,5,19,292,0,63.9,70.9,30.4,36838,24400,5.9,N/A,33.5,60.4
92358,lytle_creek,california,San Bernardino County,954,48,90,51,39,31,40,283,6,36.5,43.9,54.1,71000,287200,N/A,N/A,67.6,28.8
92410,san_bernardino,california,San Bernardino County,46063,5609,96,67,29,13,40,283,0,78.3,79.8,26.6,27120,235000,2.7,10.5,8.5,75.8
92582,san_jacinto,california,Riverside County,16437,888,99,67,32,12,33,268,0,27.7,37.8,31.2,58262,309700,5.8,5.3,32.9,51.5
92648,huntington_beach,california,Orange County,47424,5899,79,66,13,12,36,278,0,27.0,35.8,42.6,85857,999600,10.9,N/A,67.3,17.2
92780,tustin,california,Orange County,61615,8811,84,68,16,13,36,278,0,36.7,44.5,34.1,64089,715000,15.0,2.6,29.9,48.8
92881,corona,california,Riverside County,34039,1232,94,67,27,13,32,272,0,15.7,23.6,36.4,94196,571800,12.5,6.3,45.2,32.3
93103,santa_barbara,california,Santa Barbara County,20698,3951,74,63,11,18,38,284,0,34.6,43.9,36.2,67383,1194900,2.6,1.5,45.0,48.3
93238,kernville,california,Kern County,1408,11,95,58,37,14,43,272,3,16.8,25.2,56.4,58012,212900,1.8,N/A,89.6,8.5
93276,tupman,california,Kern County,159,232,97,57,40,7,38,272,0,55.7,62.3,32,45313,81300,N/A,N/A,71.1,23.9
93429,casmalia,california,Santa Barbara County,147,20,75,64,11,16,45,286,0,2.5,6.2,54.7,47031,205000,N/A,5.4,19.7,74.8
93514,bishop,california,Inyo County,14574,13,94,50,44,5,29,290,8,34.7,41.3,46,51250,425300,1.5,N/A,68.0,19.1
93558,red_mountain,california,Kern County,221,60,95,53,42,7,25,275,4,54.1,65.2,58.2,25486,112700,N/A,N/A,100.0,N/A
93627,helm,california,Fresno County,198,6,96,56,40,9,37,267,0,55.2,66.6,21.4,0,230500,N/A,N/A,N/A,100.0
93667,tollhouse,california,Fresno County,2877,26,94,54,40,28,56,267,1,30.4,43.3,40.8,53385,286300,N/A,N/A,79.2,9.6
93924,carmel_valley_village,california,Monterey County,6013,32,73,60,13,21,70,260,0,14.6,20.4,55.2,92137,1016600,1.8,N/A,80.1,13.1
94037,montara,california,San Mateo County,2909,504,70,58,12,27,85,260,0,13.8,20.0,51.8,147568,1191000,N/A,N/A,87.7,6.2
94115,san_francisco,california,San Francisco County,35751,32035,68,57,11,27,78,260,0,48.8,82.7,36,85330,1535900,23.1,9.7,52.6,8.3
94506,danville,california,Contra Costa County,24895,1329,84,57,27,19,64,260,0,5.0,6.0,44.1,176241,1377200,22.4,1.7,64.9,8.0
94544,hayward,california,Alameda County,78717,7184,77,58,19,17,64,260,0,38.7,46.4,33.7,59699,635900,24.2,8.8,13.6,46.8
94578,san_leandro,california,Alameda County,40897,9110,74,57,17,22,67,260,0,49.4,59.4,34.4,49095,636500,25.8,19.4,16.0,34.6
94618,oakland,california,Alameda County,16566,6829,72,58,14,26,68,260,0,62.0,68.4,42.6,123575,1510900,11.9,3.6,69.0,8.9
94931,cotati,california,Sonoma County,8462,1332,83,58,25,34,78,260,0,29.7,34.1,38.3,64625,587400,1.7,2.7,71.8,17.6
95007,brookdale,california,Santa Cruz County,762,1332,83,60,23,36,68,260,0,35.7,41.5,59.1,149821,783400,N/A,N/A,94.8,2.6
95070,saratoga,california,Santa Clara County,31420,1234,86,59,27,34,65,260,0,5.1,9.8,49,167386,2733900,46.6,N/A,44.8,4.0
95139,san_jose,california,Santa Clara County,7108,5774,84,58,26,18,61,260,0,17.3,24.4,40,98400,889700,15.3,1.7,45.0,31.9
95240,lodi,california,San Joaquin County,48282,584,92,55,37,19,61,261,0,41.9,49.5,32.7,40021,333300,8.7,1.1,43.0,44.4
95320,escalon,california,San Joaquin County,13018,147,93,55,38,13,56,261,0,31.6,37.8,34.9,55599,404100,N/A,N/A,67.4,30.2
95361,oakdale,california,Stanislaus County,34140,147,93,55,38,13,56,261,0,30.1,39.9,37.9,57652,381500,1.7,N/A,66.6,28.2
95410,albion,california,Mendocino County,951,24,81,54,27,40,93,198,0,32.8,39.6,51.7,37703,475600,5.9,N/A,75.8,6.2
95452,kenwood,california,Sonoma County,1276,89,88,58,30,37,71,261,0,10.1,15.9,58.2,78114,1235700,N/A,N/A,95.1,N/A
95501,eureka,california,Humboldt County,23624,3355,66,55,11,46,124,177,1,52.6,67.5,37.1,38175,250700,5.9,2.3,71.3,10.6
95559,phillipsville,california,Humboldt County,93,5,87,51,36,63,93,177,1,64.7,71.8,60.6,22904,17400,N/A,N/A,100.0,N/A
95619,diamond_springs,california,El Dorado County,4966,827,92,55,37,38,70,255,0,26.6,32.6,46.5,60660,355200,1.7,N/A,86.5,10.3
95655,mather,california,Sacramento County,4091,430,93,55,38,20,60,265,0,23.0,27.6,35.4,87738,403400,12.9,8.6,55.7,13.1
95689,volcano,california,Amador County,1288,46,91,51,40,42,69,243,5,11.4,18.0,65.1,56875,303400,N/A,N/A,93.4,N/A
95762,el_dorado_hills,california,El Dorado County,41709,1009,94,56,38,30,61,263,0,7.4,12.3,42.8,117700,659600,11.7,2.0,70.6,10.6
95843,antelope,california,Sacramento County,47088,7303,93,54,39,21,60,265,0,28.4,34.9,33.6,64773,353600,10.9,7.7,57.4,15.7
95945,grass_valley,california,Nevada County,25462,396,87,50,37,55,84,238,11,42.7,53.6,49.8,42778,373900,N/A,N/A,86.6,7.5
95982,sutter,california,Sutter County,3258,73,94,55,39,21,59,264,0,14.3,21.2,37.2,63816,266900,N/A,N/A,77.0,11.2
96028,fall_river_mills,california,Shasta County,1363,8,89,45,44,21,89,248,22,36.9,45.8,40.2,40781,318800,N/A,N/A,78.5,15.0
96065,montgomery_creek,california,Shasta County,363,4,89,46,43,37,87,248,12,34.7,41.3,58.1,36875,335600,N/A,2.8,80.2,6.6
96110,eagleville,california,Modoc County,164,1,86,40,46,15,84,249,31,29.2,37.7,55.8,26771,247200,N/A,N/A,82.3,14.6
96145,sunnyside-tahoe_city,california,Placer County,2406,65,78,40,38,28,71,248,154,30.8,39.0,48,68887,761200,N/A,1.0,91.6,5.3
90020,los_angeles,california,Los Angeles County,39191,34682,83,68,15,15,29,292,0,53.0,60.3,34.5,37121,591000,47.9,4.7,11.6,32.0
90057,los_angeles,california,Los Angeles County,49389,55744,84,69,15,16,32,292,0,66.0,68.7,34.1,26940,494800,19.4,4.3,5.9,68.9
90241,downey,california,Los Angeles County,44097,8956,86,69,17,15,28,278,0,39.9,49.0,35.6,56059,591700,6.6,2.0,14.1,75.8
90401,santa_monica,california,Los Angeles County,7485,8816,75,65,10,14,30,264,0,47.9,62.0,36.3,60802,1216500,9.1,6.7,66.7,13.5
90704,avalon,california,Los Angeles County,3940,53,80,62,18,14,32,274,0,43.3,50.5,34.7,55882,744900,N/A,N/A,30.8,66.4
90815,long_beach,california,Los Angeles County,40359,5668,83,67,16,13,32,278,0,29.3,36.5,38.4,79525,691200,12.4,5.3,58.3,19.4
91208,glendale,california,Los Angeles County,17128,2482,88,67,21,23,37,291,0,8.6,21.1,42.3,88955,1037500,16.1,N/A,67.5,11.7
91360,thousand_oaks,california,Ventura County,43389,3001,92,67,25,17,34,273,0,20.5,26.1,43.1,91617,702900,7.5,N/A,65.9,22.3
91763,montclair,california,San Bernardino County,38211,7392,93,67,26,17,32,281,0,45.3,54.2,32.7,49056,432800,10.1,2.8,14.3,70.3
91931,guatay,california,San Diego County,370,26,86,53,33,22,54,263,14,65.1,67.7,20.2,24032,93200,N/A,N/A,81.6,18.4
92029,escondido,california,San Diego County,18615,788,88,69,19,14,42,263,0,19.0,24.5,45,68108,725900,5.8,1.7,68.6,20.5
92104,san_diego,california,San Diego County,44398,11733,82,66,16,12,37,263,0,41.8,50.1,34.9,48733,619500,5.7,6.4,51.4,32.9
92140,san_diego,california,San Diego County,3348,5159,76,65,11,11,38,263,0,36.5,47.9,19.9,0,591000,1.3,8.6,63.3,23.3
92254,mecca,california,Riverside County,11550,247,107,71,36,3,13,270,0,51.2,56.3,26.8,26491,187300,N/A,N/A,3.1,96.9
92310,fort_irwin,california,San Bernardino County,9053,3025,96,53,43,6,21,292,0,34.4,45.1,21.7,49928,310000,7.3,15.7,47.5,23.0
92359,mentone,california,San Bernardino County,8913,532,97,67,30,13,38,282,0,32.8,40.2,35.4,53807,338900,4.1,2.5,55.8,32.5
92411,san_bernardino,california,San Bernardino County,26239,6380,96,67,29,13,40,282,0,77.9,78.8,27.9,32747,227600,3.3,13.8,2.8,78.9
92583,san_jacinto,california,Riverside County,32682,1148,99,67,32,12,33,268,0,42.0,52.1,35,39528,265300,2.2,6.1,32.6,54.4
92649,huntington_beach,california,Orange County,34276,4483,79,65,14,12,36,278,0,23.4,31.5,45.6,86469,809400,12.6,1.0,66.9,13.9
92782,tustin,california,Orange County,23956,7126,85,68,17,13,36,279,0,23.1,30.6,37.4,102755,757500,36.0,1.3,38.3,18.6
92882,corona,california,Riverside County,71188,2766,95,67,28,12,31,272,0,25.4,33.5,34.6,71793,500900,8.5,2.9,35.6,49.1
93105,santa_barbara,california,Santa Barbara County,26177,270,74,63,11,20,38,285,0,23.3,32.7,46.8,81308,1167100,3.6,N/A,73.8,19.4
93239,kettleman_city,california,Kings County,1688,26,96,56,40,8,39,267,0,49.8,56.2,32.3,61319,105600,N/A,N/A,1.7,97.4
93277,visalia,california,Tulare County,52785,1320,94,54,40,10,43,267,0,39.8,47.4,33.7,51056,233500,3.7,2.2,47.4,44.4
93430,cayucos,california,San Luis Obispo County,3101,43,75,63,12,20,50,286,0,24.0,31.9,56.4,52329,913300,2.8,N/A,82.8,13.3
93516,boron,california,Kern County,2425,126,98,58,40,8,26,288,1,56.2,64.4,39.4,30708,104900,2.1,7.3,57.0,23.4
93560,rosamond,california,Kern County,20797,130,97,58,39,8,26,284,1,36.2,43.2,33.5,56875,255400,2.7,9.1,43.9,37.4
93628,hume,california,Fresno County,220,6,96,54,42,27,48,269,0,22.2,32.7,25.6,66679,379700,N/A,N/A,63.2,N/A
93668,tranquillity,california,Fresno County,1018,30,95,55,40,11,37,267,0,42.8,50.1,43,38665,313700,N/A,N/A,25.1,74.9
93925,chualar,california,Monterey County,1913,35,87,60,27,18,54,261,0,39.1,47.3,32.1,60000,357000,N/A,N/A,10.4,88.9
94038,moss_beach,california,San Mateo County,3805,2414,70,58,12,27,85,260,0,10.8,15.7,38.5,81622,1197700,1.7,N/A,61.9,33.6
94116,san_francisco,california,San Francisco County,47708,18441,68,57,11,27,78,260,0,33.8,67.7,42.9,84828,1408400,52.5,2.1,32.8,7.8
94507,alamo,california,Contra Costa County,15829,1247,83,57,26,23,67,260,0,5.0,5.7,49,163219,1738300,6.5,N/A,82.2,6.5
94545,hayward,california,Alameda County,32495,1508,77,58,19,17,64,260,0,29.1,35.9,38.7,71723,680700,39.7,7.0,14.2,30.0
94579,san_leandro,california,Alameda County,22452,7180,74,57,17,21,66,260,0,31.1,39.5,43.7,75481,669800,46.4,7.2,21.8,21.5
94619,oakland,california,Alameda County,24536,1572,73,58,15,26,68,260,0,75.3,81.2,39.8,78676,784600,22.4,21.3,30.4,18.5
