City,State,Population,People per sq mi,Metro Name,Metro population,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate,Avg Apartment Monthly Rent,Avg Apartment sqft,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,County,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Foreign Born %,Timezone,Elevation (ft),UV Index,Single Population,Walk Score,Transit Score,Bike Score,% of income spent on housing costs (owners),Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year,Number of earthquakes since 1931
Louisburg,Missouri,76,163,Springfield,475220,88,42,46,45,95,210,11,63.9,45.3,8,19,30,47,13.79%,$28333,33.3%,N/A,N/A,$53500,N/A,N/A,60,31.20%,9%,40%,30%,70,33 mins,4.00%,0.80%,-54.20%,Dallas County,17.10%,79.10%,N/A,N/A,100.00%,N/A,0%,Central Standard Time,1270,4.7,48.40%,9,N/A,N/A,31.8%,283.69,7,1,2
Marshfield,Missouri,7080,1358,Springfield,475220,88,42,46,44,101,210,12,63.9,45.7,8,18,55,34,16.78%,$36828,12.5%,N/A,N/A,$80100,N/A,N/A,38,46.40%,12%,29%,21%,64,26 mins,3.90%,0.90%,8.00%,Webster County,19.00%,76.70%,N/A,1.34%,93.07%,1.90%,1.5%,Central Standard Time,1270,4.5,46.60%,64,N/A,52,17.2%,67.73,11,2,3
Morrisville,Missouri,325,507,Springfield,475220,89,43,46,47,100,207,14,63.9,45.6,8,19,30,40,6.83%,$24643,5.3%,N/A,N/A,$136600,N/A,N/A,40,63.20%,15%,46%,30%,68,24 mins,3.60%,0.90%,-23.90%,Polk County,19.10%,75.80%,N/A,1.90%,93.67%,N/A,1%,Central Standard Time,1270,4.7,49.50%,17,N/A,36,15.5%,46.08,9,2,0
Niangua,Missouri,439,1071,Springfield,475220,88,42,46,44,100,211,12,63.9,45.4,8,6,5,40,2.45%,$39750,11.2%,N/A,N/A,$72100,N/A,N/A,46,52.60%,13%,31%,21%,69,30 mins,3.90%,0.90%,-10.00%,Webster County,19.00%,76.70%,N/A,N/A,95.18%,N/A,0.7%,Central Standard Time,1270,4.5,44.80%,17,N/A,23,14.3%,454.55,10,2,3
Nixa,Missouri,20757,2358,Springfield,475220,89,43,46,45,94,210,13,63.8,45.6,7,8,25,35,31.20%,$49364,6.9%,N/A,N/A,$176800,N/A,N/A,21,61.60%,9%,31%,26%,57,23 mins,3.00%,1.10%,15.20%,Christian County,20.30%,73.90%,1.00%,N/A,94.24%,3.50%,3.1%,Central Standard Time,1270,4.4,41.90%,19,N/A,31,18.1%,14.71,13,2,0
Ozark,Missouri,19091,1705,Springfield,475220,88,42,46,46,100,209,13,63.5,45.3,8,18,43,33,33.91%,$47046,7%,N/A,N/A,$177400,N/A,N/A,19,58.30%,9%,28%,21%,60,24 mins,3.00%,1.10%,14.90%,Christian County,20.30%,73.90%,N/A,1.53%,94.52%,4.40%,2.1%,Central Standard Time,1270,4.4,44.70%,17,N/A,24,19.0%,36.14,12,2,1
Pleasant Hope,Missouri,670,433,Springfield,475220,88,42,46,46,107,207,13,63.7,45.5,8,7,13,31,15.94%,$42917,4.7%,N/A,N/A,$135200,N/A,N/A,26,59.20%,14%,47%,30%,67,24 mins,3.60%,0.90%,28.40%,Polk County,19.10%,75.80%,N/A,N/A,93.50%,2.10%,0%,Central Standard Time,1270,4.7,43.40%,31,N/A,29,22.2%,327.87,10,2,0
Republic,Missouri,15890,1029,Springfield,475220,90,44,46,45,96,209,14,63.9,45.8,7,12,34,30,23.81%,$51755,13%,N/A,N/A,$223500,1655,$135,19,62.10%,7%,26%,19%,58,22 mins,2.80%,1.10%,15.40%,Greene County,32.70%,59.80%,2.40%,N/A,93.33%,3.00%,0.9%,Central Standard Time,1270,4.8,43.60%,42,N/A,50,18.3%,27.33,13,2,0
Rogersville,Missouri,3665,1074,Springfield,475220,88,42,46,46,100,211,11,63.8,45.5,8,12,37,29,24.26%,$46544,5%,N/A,N/A,$233400,1643,$142,17,53.30%,13%,29%,21%,65,26 mins,3.90%,0.90%,24.90%,Webster County,19.00%,76.70%,N/A,N/A,96.54%,5.10%,0.4%,Central Standard Time,1270,4.5,46.00%,40,N/A,N/A,17.5%,N/A,N/A,2,N/A
Saddlebrooke,Missouri,275,39,Springfield,475220,88,43,45,46,95,211,10,63.2,45.2,N/A,9,15,56,N/A,$57500,0%,N/A,N/A,$417700,N/A,N/A,12,92.70%,8%,29%,24%,64,25 mins,3.00%,1.10%,-10.40%,Christian County,20.30%,73.90%,4.72%,N/A,95.28%,17.10%,9%,Central Standard Time,1270,4.4,18.50%,0,N/A,N/A,17.3%,0.00,15,2,0
Seymour,Missouri,2059,745,Springfield,475220,88,43,45,45,100,208,12,64,45.7,7,27,29,42,9.34%,$27250,17.9%,N/A,N/A,$99800,N/A,N/A,48,52.30%,13%,29%,22%,67,25 mins,3.90%,0.90%,29.10%,Webster County,19.00%,76.70%,N/A,2.87%,91.89%,3.40%,1%,Central Standard Time,1270,4.5,51.70%,31,N/A,38,16.7%,193.77,12,2,3
Sparta,Missouri,1675,1353,Springfield,475220,88,43,45,46,102,214,14,63.7,45.4,8,9,26,35,8.58%,$38378,16.9%,N/A,N/A,$146100,N/A,N/A,26,54.20%,9%,27%,23%,66,33 mins,3.00%,1.10%,-4.10%,Christian County,20.30%,73.90%,N/A,N/A,98.26%,3.50%,0.4%,Central Standard Time,1270,4.4,40.90%,31,N/A,41,20.4%,63.83,12,2,2
Spokane,Missouri,122,144,Springfield,475220,89,44,45,46,97,211,11,63.6,45.4,6,10,15,27,N/A,$46992,0%,N/A,N/A,$118400,N/A,N/A,22,100.00%,8%,29%,24%,64,25 mins,3.00%,1.10%,-44.60%,Christian County,20.30%,73.90%,N/A,N/A,100.00%,N/A,0%,Central Standard Time,1270,4.4,0.00%,9,N/A,31,N/A,235.69,14,2,0
Springfield,Missouri,165785,2013,Springfield,475220,89,43,46,45,97,210,14,63.6,45.5,7,62,95,32,27.36%,$32473,16%,N/A,N/A,$175000,1521,$115,43,39.00%,7%,26%,18%,50,17 mins,2.90%,1.10%,4.30%,Greene County,32.70%,59.80%,2.08%,4.36%,88.07%,4.50%,3.5%,Central Standard Time,1270,4.8,60.60%,38,N/A,53,16.9%,58.14,12,2,1
Strafford,Missouri,2152,682,Springfield,475220,88,42,46,45,110,211,13,63.8,45.5,8,12,47,38,16.97%,$44012,9.6%,N/A,N/A,$167100,N/A,N/A,28,57.80%,12%,28%,22%,61,22 mins,2.80%,1.10%,14.50%,Greene County,32.70%,59.80%,N/A,N/A,89.57%,N/A,0.7%,Central Standard Time,1270,4.8,38.10%,0,N/A,21,18.1%,114.63,11,2,3
Urbana,Missouri,326,339,Springfield,475220,88,42,46,44,94,211,11,63.8,45.2,8,13,10,42,7.98%,$26250,10.2%,N/A,N/A,$84000,N/A,N/A,45,50.20%,8%,39%,31%,70,33 mins,4.00%,0.80%,-23.10%,Dallas County,17.10%,79.10%,N/A,N/A,90.86%,N/A,2.4%,Central Standard Time,1270,4.7,52.90%,25,N/A,N/A,27.5%,72.64,7,1,2
Walnut Grove,Missouri,612,986,Springfield,475220,89,43,46,46,99,210,14,64,45.8,8,17,15,44,8.09%,$41136,16.9%,N/A,N/A,$138300,N/A,N/A,48,51.10%,7%,27%,20%,67,19 mins,2.80%,1.10%,-20.20%,Greene County,32.70%,59.80%,N/A,N/A,97.89%,1.00%,1.3%,Central Standard Time,1270,4.8,42.40%,26,N/A,32,19.6%,176.10,9,2,0
Willard,Missouri,5426,899,Springfield,475220,89,43,46,45,90,214,12,63.8,45.6,8,11,22,35,28.06%,$45512,4.7%,N/A,N/A,$135800,N/A,N/A,18,74.40%,7%,28%,20%,63,23 mins,2.80%,1.10%,9.40%,Greene County,32.70%,59.80%,N/A,1.36%,93.60%,4.40%,0.3%,Central Standard Time,1270,4.8,33.60%,40,N/A,57,16.8%,19.09,11,2,0
