City,State,Population,People per sq mi,Metro Name,Metro population,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate,Avg Apartment Monthly Rent,Avg Apartment sqft,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Home appreciation Last Year,Home appreciation Last 5 Years,Home appreciation Last 10 Years,Air quality Index,Average one-way commute time,Unemployment rate,Job growth last year,Population growth since 2010,County,% Democrat,% Republican,% Asian,% Black,% White,% Hispanic,Foreign Born %,Timezone,Elevation (ft),UV Index,Single Population,Walk Score,Transit Score,Bike Score,% of income spent on housing costs (owners),Number of sex offenders per 10k residents,Number of hurricanes since 1930,Number of tornadoes per year,Number of earthquakes since 1931
Gresham Park,Georgia,8772,3125,Atlanta-Sandy Springs-Roswell,2371057,89,52,37,51,109,218,2,66.6,50.5,6,33,66,37,23.07%,$36694,20.4%,$1588,921,$285000,1557,$183,47,48.90%,10%,70%,38%,36,32 mins,3.60%,2.90%,7.40%,DeKalb County,79.10%,16.20%,N/A,80.71%,15.60%,2.20%,2.4%,Eastern Standard Time,1034,5.2,68.50%,12,34,N/A,19.4%,0.00,25,2,1
Griffin,Georgia,22710,1630,Atlanta-Sandy Springs-Roswell,2371057,90,54,36,49,107,220,1,67.2,51.5,6,49,88,33,19.53%,$29119,26%,N/A,N/A,$209900,1794,$117,46,31.60%,13%,54%,29%,53,25 mins,4.10%,2.90%,-3.80%,Spalding County,36.40%,60.90%,1.25%,56.00%,40.50%,5.20%,3.4%,Eastern Standard Time,1034,5.2,66.00%,32,N/A,36,20.0%,34.01,30,2,1
Hampton,Georgia,7463,1358,Atlanta-Sandy Springs-Roswell,2371057,90,53,37,49,110,219,2,67,51,6,11,24,38,14.06%,$43512,11.8%,N/A,N/A,$265000,2345,$113,16,63.70%,12%,57%,25%,52,29 mins,3.80%,2.90%,13.30%,Henry County,50.40%,46.00%,N/A,53.42%,45.61%,10.30%,8.2%,Eastern Standard Time,1034,5.3,49.70%,40,N/A,52,23.1%,98.34,26,2,1
Hapeville,Georgia,6622,2752,Atlanta-Sandy Springs-Roswell,2371057,89,52,37,50,109,214,2,66.6,50.5,6,45,95,34,26.84%,$37118,12.2%,N/A,N/A,$295000,1489,$198,52,29.10%,9%,48%,27%,17,26 mins,3.70%,2.90%,6.10%,Fulton County,67.70%,26.80%,2.78%,40.43%,42.77%,17.40%,18.2%,Eastern Standard Time,1034,5.1,69.30%,84,N/A,N/A,18.2%,43.50,25,2,1
Haralson,Georgia,120,154,Atlanta-Sandy Springs-Roswell,2371057,90,54,36,50,110,220,1,67.3,51.2,6,17,34,46,14.49%,$62500,20%,N/A,N/A,$165600,N/A,N/A,27,75.60%,9%,51%,31%,58,31 mins,3.20%,2.90%,-23.60%,Coweta County,26.70%,68.40%,1.08%,7.03%,85.95%,N/A,2.4%,Eastern Standard Time,1034,5.1,41.90%,8,N/A,6,21.3%,55.87,28,2,1
Heron Bay,Georgia,3404,755,Atlanta-Sandy Springs-Roswell,2371057,90,53,37,49,108,217,1,66.9,50.9,N/A,15,34,32,59.96%,$70511,0%,$1534,1141,$440000,3606,$122,13,85.00%,10%,51%,25%,53,33 mins,3.80%,2.90%,6.50%,Henry County,50.40%,46.00%,N/A,46.04%,53.87%,1.00%,2.5%,Eastern Standard Time,1034,5.3,26.20%,1,N/A,19,17.5%,0.00,29,2,1
Hilltop,Georgia,423,438,Atlanta-Sandy Springs-Roswell,2371057,90,55,35,48,103,217,1,67.6,51.8,6,26,53,47,N/A,$34732,25%,N/A,N/A,$71500,N/A,N/A,45,48.70%,10%,46%,27%,60,33 mins,3.30%,2.80%,-18.70%,Pike County,14.20%,83.40%,N/A,100.00%,N/A,N/A,0%,Eastern Standard Time,1034,5.3,86.60%,5,N/A,N/A,37.7%,0.00,27,2,1
Hiram,Georgia,3813,959,Atlanta-Sandy Springs-Roswell,2371057,88,52,36,54,110,218,2,66.6,50.5,6,15,96,35,25.11%,$52044,6.5%,N/A,N/A,$255700,1826,$140,16,55.30%,7%,48%,27%,55,29 mins,3.20%,2.90%,15.40%,Paulding County,27.50%,68.20%,N/A,43.06%,46.31%,7.00%,12.3%,Eastern Standard Time,1034,5.1,47.20%,31,N/A,33,20.7%,99.60,26,2,1
Holly Springs,Georgia,10809,1554,Atlanta-Sandy Springs-Roswell,2371057,87,49,38,53,104,217,2,66,49.7,6,9,25,33,41.06%,$65189,4.3%,$1438,1065,$400000,2721,$147,14,73.20%,8%,48%,31%,55,36 mins,2.90%,2.90%,29.40%,Cherokee County,22.40%,71.50%,2.19%,11.79%,85.18%,6.60%,6.5%,Eastern Standard Time,1034,5.2,37.60%,24,N/A,31,18.0%,0.00,25,2,0
Irondale,Georgia,8244,2612,Atlanta-Sandy Springs-Roswell,2371057,90,53,37,50,110,219,2,66.6,50.4,N/A,33,66,32,17.93%,$44384,19.3%,$1150,1037,$184000,1495,$123,26,53.20%,15%,77%,29%,44,30 mins,4.60%,2.90%,10.70%,Clayton County,83.60%,13.50%,2.93%,63.90%,19.97%,10.40%,14.3%,Eastern Standard Time,1034,5.1,69.40%,6,N/A,28,22.9%,0.00,26,2,1
Jackson,Georgia,4951,815,Atlanta-Sandy Springs-Roswell,2371057,91,56,35,48,94,221,1,67.1,51.3,6,14,32,31,12.82%,$34024,18.9%,N/A,N/A,$234900,1879,$125,43,39.90%,10%,44%,23%,53,30 mins,3.50%,2.90%,-0.20%,Butts County,27.00%,70.60%,N/A,45.23%,52.74%,5.00%,2.7%,Eastern Standard Time,1034,5.2,63.00%,51,N/A,46,15.4%,153.08,28,1,1
Jasper,Georgia,3745,438,Atlanta-Sandy Springs-Roswell,2371057,86,49,37,56,108,213,3,65.5,49.1,6,11,93,42,18.94%,$42448,6%,N/A,N/A,$259900,1644,$158,24,41.10%,7%,44%,22%,69,31 mins,3.20%,2.90%,4.40%,Pickens County,14.10%,82.90%,2.81%,3.97%,90.10%,7.80%,9%,Eastern Standard Time,1034,5.1,46.40%,49,N/A,38,13.5%,130.93,21,2,0
Jenkinsburg,Georgia,385,297,Atlanta-Sandy Springs-Roswell,2371057,91,54,37,49,101,218,1,67.1,51.2,6,21,43,29,14.96%,$43438,11.1%,N/A,N/A,$247900,2233,$111,15,64.50%,12%,46%,20%,46,31 mins,3.50%,2.90%,32.30%,Butts County,27.00%,70.60%,N/A,31.93%,59.94%,1.60%,0%,Eastern Standard Time,1034,5.2,53.10%,13,N/A,30,22.5%,240.96,29,1,0
Jersey,Georgia,116,149,Atlanta-Sandy Springs-Roswell,2371057,91,54,37,48,94,215,1,66.8,50.8,6,21,43,39,11.54%,$50417,16.7%,N/A,N/A,$147700,N/A,N/A,43,58.50%,11%,62%,31%,56,32 mins,3.30%,2.90%,-47.30%,Walton County,20.40%,76.50%,N/A,N/A,100.00%,N/A,0%,Eastern Standard Time,1034,5,59.20%,16,N/A,31,31.5%,63.69,28,1,0
Johns Creek,Georgia,83397,2707,Atlanta-Sandy Springs-Roswell,2371057,88,50,38,54,108,217,1,66.4,50.1,N/A,6,17,40,67.68%,$108114,3.7%,$1708,1085,$540000,3016,$179,22,72.50%,7%,36%,30%,51,33 mins,3.00%,2.90%,14.70%,Fulton County,67.70%,26.80%,26.46%,12.20%,56.86%,6.40%,30.4%,Eastern Standard Time,1034,5.1,33.60%,18,N/A,21,17.5%,0.00,26,2,0
Jonesboro,Georgia,4676,1850,Atlanta-Sandy Springs-Roswell,2371057,90,53,37,50,110,221,2,66.8,50.9,6,27,60,32,10.04%,$35944,29.8%,$1150,1037,$210000,1810,$116,47,38.00%,18%,81%,29%,31,28 mins,4.60%,2.90%,-37.70%,Clayton County,83.60%,13.50%,2.03%,65.21%,27.04%,11.10%,5.4%,Eastern Standard Time,1034,5.1,73.40%,46,N/A,35,16.3%,386.19,26,2,1
Kennesaw,Georgia,33433,3479,Atlanta-Sandy Springs-Roswell,2371057,88,51,37,53,111,220,2,66.3,49.9,6,9,25,33,39.16%,$58483,7%,$1717,1116,$349900,2257,$155,21,59.30%,8%,45%,29%,49,31 mins,2.90%,2.90%,18.10%,Cobb County,47.90%,45.80%,5.57%,25.36%,61.95%,13.60%,13.9%,Eastern Standard Time,1034,4.9,54.80%,25,N/A,25,18.2%,17.05,N/A,2,0
Kingston,Georgia,512,407,Atlanta-Sandy Springs-Roswell,2371057,90,52,38,50,100,220,1,66.2,49.9,6,6,22,44,3.70%,$21630,26.7%,N/A,N/A,$240000,1558,$154,43,59.10%,10%,51%,32%,55,27 mins,3.50%,2.90%,-36.20%,Bartow County,20.70%,75.30%,N/A,39.77%,59.26%,6.10%,0.4%,Eastern Standard Time,1034,5.3,51.60%,29,N/A,N/A,21.8%,216.76,26,2,4
Lake City,Georgia,2715,1470,Atlanta-Sandy Springs-Roswell,2371057,89,52,37,50,108,216,2,66.8,50.8,6,42,95,29,11.28%,$36625,20.4%,$1102,1001,$185000,1480,$125,47,44.80%,15%,77%,28%,19,25 mins,4.60%,2.90%,0.90%,Clayton County,83.60%,13.50%,21.61%,49.51%,20.45%,9.60%,26.5%,Eastern Standard Time,1034,5.1,66.70%,16,N/A,27,18.9%,0.00,26,2,1
Lakeview Estates,Georgia,2919,5746,Atlanta-Sandy Springs-Roswell,2371057,91,54,37,49,99,219,1,66.9,50.8,N/A,23,48,20,2.54%,$24472,29.5%,N/A,N/A,$16200,N/A,N/A,33,36.90%,12%,58%,23%,49,29 mins,4.00%,2.90%,-5.40%,Rockdale County,61.10%,35.40%,N/A,3.97%,85.57%,87.90%,39.2%,Eastern Standard Time,1034,4.9,47.70%,0,N/A,15,15.4%,0.00,26,2,0
Lawrenceville,Georgia,29287,2169,Atlanta-Sandy Springs-Roswell,2371057,89,52,37,52,103,215,1,66.6,50.5,6,17,45,35,23.09%,$42459,17.6%,$1433,1036,$315700,2287,$138,30,45.70%,10%,50%,31%,48,32 mins,3.90%,2.90%,5.70%,Gwinnett County,50.20%,44.40%,6.11%,37.64%,42.42%,22.00%,25.9%,Eastern Standard Time,1034,5,53.20%,29,16,30,18.7%,44.87,29,2,0
Lilburn,Georgia,12559,1964,Atlanta-Sandy Springs-Roswell,2371057,90,53,37,53,101,219,1,66.7,50.6,6,20,64,35,29.65%,$49081,9.5%,$1300,1010,$325000,2355,$138,31,58.30%,9%,49%,31%,43,31 mins,3.20%,2.90%,7.10%,Gwinnett County,50.20%,44.40%,19.66%,16.07%,49.65%,28.30%,33%,Eastern Standard Time,1034,5,47.40%,50,N/A,38,19.0%,66.34,N/A,2,0
Lithia Springs,Georgia,17772,1310,Atlanta-Sandy Springs-Roswell,2371057,88,53,35,53,106,221,1,66.7,50.6,6,34,74,34,26.08%,$38221,16.7%,$1365,1044,$225000,1785,$126,34,41.40%,11%,70%,26%,48,29 mins,3.70%,2.90%,4.10%,Douglas County,53.70%,43.00%,2.30%,54.07%,33.98%,17.30%,12%,Eastern Standard Time,1034,5.2,59.90%,33,N/A,33,14.8%,19.94,26,2,1
Lithonia,Georgia,2379,2564,Atlanta-Sandy Springs-Roswell,2371057,89,52,37,52,106,218,2,66.6,50.5,6,62,95,24,13.96%,$25945,33%,$1286,1079,$198800,1857,$107,49,23.90%,10%,73%,36%,46,37 mins,3.60%,2.90%,34.90%,DeKalb County,79.10%,16.20%,1.84%,86.54%,7.31%,2.30%,5.8%,Eastern Standard Time,1034,5.2,72.70%,56,N/A,46,19.1%,555.28,N/A,2,0
Locust Grove,Georgia,6340,569,Atlanta-Sandy Springs-Roswell,2371057,90,53,37,49,108,215,1,67.1,51.3,6,12,88,32,19.89%,$53214,17.4%,$1534,1141,$287000,2432,$118,17,60.80%,8%,50%,26%,52,30 mins,3.80%,2.90%,26.80%,Henry County,50.40%,46.00%,N/A,45.30%,50.81%,7.80%,9.7%,Eastern Standard Time,1034,5.3,53.60%,34,N/A,35,20.9%,59.63,29,2,1
Loganville,Georgia,11355,1547,Atlanta-Sandy Springs-Roswell,2371057,90,53,37,49,102,214,1,66.6,50.5,6,10,40,36,24.33%,$59205,12.7%,$1515,1159,$309500,2292,$135,18,62.90%,9%,50%,28%,52,33 mins,3.30%,2.90%,17.80%,Walton County,20.40%,76.50%,4.08%,27.80%,59.28%,7.40%,18.6%,Eastern Standard Time,1034,5,43.60%,56,N/A,42,18.3%,N/A,N/A,1,N/A
Lone Oak,Georgia,69,110,Atlanta-Sandy Springs-Roswell,2371057,90,55,35,51,96,214,1,67.4,51.6,N/A,21,44,52,N/A,$14712,0%,N/A,N/A,$130400,N/A,N/A,68,55.90%,9%,42%,20%,59,33 mins,5.20%,2.80%,-62.30%,Meriwether County,41.30%,56.70%,N/A,13.33%,84.44%,N/A,0%,Eastern Standard Time,1034,3.6,59.40%,0,N/A,32,21.7%,0.00,N/A,1,1
Lovejoy,Georgia,6594,2265,Atlanta-Sandy Springs-Roswell,2371057,90,53,37,49,110,214,2,67,51.2,6,34,66,29,21.89%,$37677,18.4%,N/A,N/A,$229500,2250,$102,13,46.20%,12%,68%,31%,49,32 mins,4.60%,2.90%,13.90%,Clayton County,83.60%,13.50%,N/A,67.97%,24.32%,15.80%,14.1%,Eastern Standard Time,1034,5.1,70.40%,30,N/A,40,21.2%,1.59,25,2,1
Luthersville,Georgia,765,242,Atlanta-Sandy Springs-Roswell,2371057,90,55,35,50,103,217,1,67.5,51.5,6,23,78,41,7.83%,$35956,15%,N/A,N/A,$180000,1525,$118,37,34.70%,11%,40%,15%,59,33 mins,5.20%,2.80%,14.20%,Meriwether County,41.30%,56.70%,N/A,58.04%,39.97%,5.50%,2.1%,Eastern Standard Time,1034,3.6,59.10%,18,N/A,36,25.9%,159.20,N/A,1,1
Mableton,Georgia,39745,1933,Atlanta-Sandy Springs-Roswell,2371057,88,53,35,53,106,217,1,66.6,50.5,6,21,55,35,38.37%,$55532,8.9%,$1216,908,$325000,2166,$150,34,63.90%,12%,54%,31%,42,33 mins,3.10%,2.90%,11.30%,Cobb County,47.90%,45.80%,1.80%,45.25%,44.18%,17.70%,18.1%,Eastern Standard Time,1034,4.9,47.50%,15,N/A,19,17.2%,9.47,25,2,1
Madison,Georgia,3993,458,Atlanta-Sandy Springs-Roswell,2371057,90,53,37,48,107,220,1,67.1,51.3,6,17,67,46,25.72%,$56083,6.1%,N/A,N/A,$285000,1770,$161,41,50.70%,12%,46%,25%,49,25 mins,3.30%,2.80%,0.40%,Morgan County,28.10%,69.20%,N/A,50.38%,48.18%,2.00%,0.6%,Eastern Standard Time,1034,5.2,54.60%,52,N/A,46,19.5%,47.48,28,1,5
Manchester,Georgia,4018,501,Atlanta-Sandy Springs-Roswell,2371057,90,56,34,49,94,212,0,67.5,51.7,6,25,44,35,7.43%,$27252,26.7%,N/A,N/A,$90000,1323,$68,52,42.70%,8%,35%,13%,58,33 mins,5.20%,2.80%,-5.20%,Meriwether County,41.30%,56.70%,N/A,47.94%,45.62%,N/A,2.2%,Eastern Standard Time,1034,3.6,58.00%,42,N/A,37,18.4%,85.90,30,1,4
Mansfield,Georgia,454,415,Atlanta-Sandy Springs-Roswell,2371057,91,54,37,48,94,214,1,67,51.3,6,22,45,31,14.48%,$39500,18.8%,N/A,N/A,$362400,2368,$153,46,67.50%,12%,61%,33%,55,29 mins,4.10%,2.90%,32.40%,Newton County,49.60%,47.30%,N/A,3.52%,94.05%,3.10%,0.4%,Eastern Standard Time,1034,4.9,51.50%,27,N/A,28,19.4%,205.28,30,1,1
Marietta,Georgia,60203,2579,Atlanta-Sandy Springs-Roswell,2371057,88,52,36,53,111,217,2,66.3,50.1,6,27,56,33,41.97%,$42688,11.3%,$1485,1036,$400000,2312,$173,34,38.30%,9%,48%,31%,45,28 mins,3.30%,2.90%,5.20%,Cobb County,47.90%,45.80%,2.59%,30.49%,55.18%,15.70%,18%,Eastern Standard Time,1034,4.9,56.80%,35,20,30,17.8%,34.92,N/A,2,0
McDonough,Georgia,23504,1860,Atlanta-Sandy Springs-Roswell,2371057,90,53,37,49,107,214,1,66.9,50.8,6,17,48,33,30.35%,$45263,10.8%,$1519,1103,$289900,2456,$118,14,42.30%,10%,46%,24%,45,33 mins,3.80%,2.90%,16.50%,Henry County,50.40%,46.00%,1.08%,66.82%,25.06%,9.40%,8%,Eastern Standard Time,1034,5.3,60.20%,21,N/A,30,18.9%,41.82,N/A,2,1
Meansville,Georgia,120,238,Atlanta-Sandy Springs-Roswell,2371057,90,56,34,48,102,218,1,68,52.4,6,16,34,47,23.15%,$47500,36.7%,N/A,N/A,$208900,1848,$113,78,57.00%,9%,43%,23%,59,33 mins,3.30%,2.80%,-18.90%,Pike County,14.20%,83.40%,N/A,3.79%,93.18%,N/A,0%,Eastern Standard Time,1034,5.3,38.40%,6,N/A,33,14.4%,0.00,30,1,0
Milner,Georgia,1242,599,Atlanta-Sandy Springs-Roswell,2371057,90,56,34,49,103,214,1,67.4,51.6,6,14,17,28,20.43%,$47725,4.3%,N/A,N/A,$209900,1679,$125,22,58.70%,14%,51%,31%,57,29 mins,4.00%,2.90%,92.60%,Lamar County,29.80%,68.20%,1.27%,20.78%,76.88%,1.40%,0.2%,Eastern Standard Time,1034,5.4,38.70%,20,N/A,43,13.8%,58.55,32,1,0
Milton,Georgia,37556,975,Atlanta-Sandy Springs-Roswell,2371057,88,50,38,53,110,217,2,66.2,49.9,N/A,7,20,38,70.87%,$110891,3%,$1784,1023,$850000,4292,$198,18,73.80%,7%,38%,28%,55,28 mins,3.00%,2.90%,28.90%,Fulton County,67.70%,26.80%,12.90%,11.34%,73.23%,7.50%,17.6%,Eastern Standard Time,1034,5.1,38.40%,12,10,20,16.0%,0.29,24,2,0
Molena,Georgia,400,232,Atlanta-Sandy Springs-Roswell,2371057,90,56,34,49,94,219,0,67.5,51.7,6,13,5,48,12.73%,$28000,23.2%,N/A,N/A,$259900,2147,$121,39,66.90%,10%,45%,26%,60,33 mins,3.30%,2.80%,17.00%,Pike County,14.20%,83.40%,N/A,22.70%,74.73%,1.00%,0%,Eastern Standard Time,1034,5.3,61.00%,12,N/A,36,21.7%,334.08,30,1,0
Monroe,Georgia,13298,848,Atlanta-Sandy Springs-Roswell,2371057,90,53,37,49,103,214,1,66.8,50.9,6,41,88,33,14.02%,$31947,25%,N/A,N/A,$275900,1956,$141,33,31.30%,13%,82%,33%,56,27 mins,3.30%,2.90%,0.80%,Walton County,20.40%,76.50%,1.21%,47.74%,48.54%,1.80%,1%,Eastern Standard Time,1034,5,61.60%,67,N/A,N/A,22.0%,57.76,N/A,1,0
Monticello,Georgia,2612,805,Atlanta-Sandy Springs-Roswell,2371057,91,55,36,47,92,220,1,67.3,51.5,6,23,57,36,17.50%,$33203,14.8%,N/A,N/A,$229000,1659,$138,45,43.80%,11%,51%,20%,55,32 mins,3.10%,2.80%,-2.40%,Jasper County,25.50%,72.10%,N/A,48.16%,50.30%,6.70%,1.8%,Eastern Standard Time,1034,5.3,57.70%,49,N/A,N/A,18.5%,86.66,33,1,8
Moreland,Georgia,411,455,Atlanta-Sandy Springs-Roswell,2371057,90,55,35,51,103,219,1,67.8,51.6,6,15,32,45,14.33%,$55000,5.6%,N/A,N/A,$429900,2904,$148,58,68.20%,13%,47%,36%,54,31 mins,3.20%,2.90%,42.70%,Coweta County,26.70%,68.40%,N/A,12.21%,86.23%,1.90%,0.5%,Eastern Standard Time,1034,5.1,50.00%,9,N/A,25,17.3%,205.88,27,1,1
Morrow,Georgia,7076,2098,Atlanta-Sandy Springs-Roswell,2371057,89,52,37,50,108,216,2,66.7,50.7,6,34,95,39,17.66%,$48059,7.4%,$1102,1001,$179900,1681,$107,36,55.30%,11%,67%,19%,19,25 mins,4.60%,2.90%,12.70%,Clayton County,83.60%,13.50%,39.71%,44.74%,11.46%,11.60%,33%,Eastern Standard Time,1034,5.1,54.60%,53,N/A,43,16.7%,54.59,26,2,1
Mount Zion,Georgia,2011,207,Atlanta-Sandy Springs-Roswell,2371057,89,53,36,52,107,220,1,66.4,49.6,6,9,16,31,15.19%,$42371,16.4%,N/A,N/A,$269900,2249,$120,32,65.50%,11%,67%,31%,62,29 mins,3.70%,2.90%,14.30%,Carroll County,28.00%,67.50%,N/A,7.73%,87.43%,8.80%,2.4%,Eastern Standard Time,1034,5.3,49.70%,11,N/A,16,14.3%,0.00,27,2,0
Mountain Park,Georgia,698,1511,Atlanta-Sandy Springs-Roswell,2371057,87,51,36,53,107,218,2,66.6,50.5,N/A,14,30,46,71.55%,$66750,0.7%,N/A,N/A,$325000,2338,$139,42,79.00%,9%,50%,28%,53,31 mins,3.70%,2.90%,43.90%,Fulton County,67.70%,26.80%,N/A,2.62%,93.53%,6.30%,9.3%,Eastern Standard Time,1034,5.1,51.40%,62,0,21,14.2%,0.00,25,2,0
Mountain Park CDP,Georgia,13830,2401,Atlanta-Sandy Springs-Roswell,2371057,90,53,37,53,103,213,1,N/A,N/A,N/A,24,61,41,N/A,$69178,N/A,N/A,N/A,$195900,N/A,N/A,40,78.80%,8%,45%,28%,45,31 mins,3.20%,2.90%,15.80%,Gwinnett County,50.20%,44.40%,N/A,N/A,N/A,6.30%,N/A,Eastern Standard Time,1034,5,45.00%,0,N/A,N/A,N/A,N/A,N/A,2,N/A
Nelson,Georgia,1567,1044,Atlanta-Sandy Springs-Roswell,2371057,86,49,37,55,103,217,2,65.6,49.2,6,8,16,32,21.86%,$58125,8%,N/A,N/A,$275000,1740,$158,18,67.70%,7%,44%,22%,68,30 mins,3.20%,2.90%,108.40%,Pickens County,14.10%,82.90%,N/A,4.58%,90.51%,2.30%,0%,Eastern Standard Time,1034,5.1,34.10%,7,N/A,4,18.9%,N/A,N/A,1,N/A
Newborn,Georgia,819,513,Atlanta-Sandy Springs-Roswell,2371057,91,54,37,48,93,214,1,67.2,51.4,6,18,37,41,10.07%,$41250,9.8%,N/A,N/A,$219900,1475,$149,32,73.50%,14%,69%,32%,55,32 mins,4.10%,2.90%,36.50%,Newton County,49.60%,47.30%,N/A,25.69%,73.48%,4.50%,3.7%,Eastern Standard Time,1034,4.9,48.00%,14,N/A,32,17.7%,59.97,31,1,1
Newnan,Georgia,36792,1916,Atlanta-Sandy Springs-Roswell,2371057,90,54,36,51,105,218,1,67.2,51.1,6,28,41,34,31.18%,$50175,15.5%,N/A,N/A,$320000,2206,$145,17,52.20%,8%,42%,28%,54,29 mins,3.60%,2.90%,22.00%,Coweta County,26.70%,68.40%,4.14%,32.02%,59.49%,11.80%,9.7%,Eastern Standard Time,1034,5.1,49.10%,25,N/A,27,17.9%,10.37,27,2,1
Norcross,Georgia,16474,2702,Atlanta-Sandy Springs-Roswell,2371057,87,51,36,54,106,213,1,66.5,50.4,6,23,53,30,27.98%,$39436,15.6%,$1241,993,$277000,1775,$156,29,47.90%,8%,45%,29%,36,30 mins,3.20%,2.90%,78.90%,Gwinnett County,50.20%,44.40%,10.18%,24.79%,36.94%,46.70%,38.3%,Eastern Standard Time,1034,5,52.30%,65,N/A,38,18.5%,55.17,N/A,2,0
North Decatur,Georgia,16944,3450,Atlanta-Sandy Springs-Roswell,2371057,88,52,36,53,109,214,1,66.6,50.5,6,26,62,40,70.72%,$55821,7%,$1595,995,$417500,1923,$217,47,53.90%,9%,58%,41%,38,27 mins,3.60%,2.90%,-3.20%,DeKalb County,79.10%,16.20%,11.23%,11.49%,70.88%,5.20%,14.3%,Eastern Standard Time,1034,5.2,61.30%,43,34,41,17.0%,0.00,N/A,2,1
North Druid Hills,Georgia,18288,4025,Atlanta-Sandy Springs-Roswell,2371057,88,52,36,53,108,218,1,66.5,50.4,N/A,28,65,34,71.23%,$51365,5.1%,$1592,967,$477500,2112,$226,34,35.10%,8%,55%,37%,33,22 mins,3.60%,2.90%,-0.40%,DeKalb County,79.10%,16.20%,10.17%,14.94%,69.65%,7.10%,18%,Eastern Standard Time,1034,5.2,62.30%,43,35,28,16.7%,0.00,25,2,1
Orchard Hill,Georgia,228,642,Atlanta-Sandy Springs-Roswell,2371057,90,54,36,49,104,215,1,67.2,51.4,6,23,48,40,10.20%,$35192,18.8%,N/A,N/A,$33900,N/A,N/A,34,42.70%,13%,57%,29%,56,29 mins,4.10%,2.90%,50.00%,Spalding County,36.40%,60.90%,N/A,9.77%,88.37%,6.10%,0.8%,Eastern Standard Time,1034,5.2,54.60%,12,N/A,36,20.0%,0.00,32,1,0
Oxford,Georgia,2088,970,Atlanta-Sandy Springs-Roswell,2371057,91,53,38,49,103,221,1,66.9,50.8,6,6,23,26,22.84%,$41100,19.9%,N/A,N/A,$279000,2036,$137,44,52.20%,13%,62%,30%,49,19 mins,4.10%,2.90%,-18.90%,Newton County,49.60%,47.30%,5.28%,35.19%,56.46%,2.60%,6.7%,Eastern Standard Time,1034,4.9,61.40%,28,N/A,39,17.0%,127.66,27,1,0
Palmetto,Georgia,5257,443,Atlanta-Sandy Springs-Roswell,2371057,90,54,36,52,108,216,2,67,51,6,18,38,36,12.32%,$40030,32.4%,N/A,N/A,$362900,2610,$139,26,48.70%,9%,51%,27%,55,33 mins,3.70%,2.90%,24.50%,Fulton County,67.70%,26.80%,3.49%,54.17%,32.99%,22.20%,8.7%,Eastern Standard Time,1034,5.1,60.50%,42,N/A,42,22.9%,73.71,N/A,2,1
Panthersville,Georgia,10883,2968,Atlanta-Sandy Springs-Roswell,2371057,89,52,37,50,108,214,2,66.7,50.6,6,39,79,36,15.41%,$31286,16.3%,$1129,1034,$223400,1479,$151,43,32.40%,10%,74%,37%,31,34 mins,3.60%,2.90%,5.10%,DeKalb County,79.10%,16.20%,N/A,95.33%,2.36%,1.30%,3.9%,Eastern Standard Time,1034,5.2,72.30%,66,N/A,N/A,20.4%,0.00,25,2,1
Peachtree City,Georgia,34988,1425,Atlanta-Sandy Springs-Roswell,2371057,90,54,36,50,110,216,1,66.7,50.5,6,9,23,42,57.25%,$86352,3.3%,$1750,1070,$440000,2543,$173,26,70.40%,6%,40%,30%,53,28 mins,2.80%,2.90%,1.80%,Fayette County,37.90%,57.00%,6.35%,7.31%,80.53%,7.20%,10.9%,Eastern Standard Time,1034,5.1,36.60%,19,N/A,26,16.4%,0.87,28,2,1
Peachtree Corners,Georgia,41907,2602,Atlanta-Sandy Springs-Roswell,2371057,87,51,36,54,106,217,1,66.6,50.4,6,19,52,36,51.73%,$63431,7.4%,$1353,998,$429900,2543,$169,30,50.80%,7%,43%,31%,42,27 mins,2.80%,2.90%,0.00%,Gwinnett County,50.20%,44.40%,10.29%,23.55%,55.52%,15.10%,19.7%,Eastern Standard Time,1034,5,N/A,43,N/A,31,16.9%,N/A,N/A,2,N/A
Pine Lake,Georgia,630,2647,Atlanta-Sandy Springs-Roswell,2371057,89,52,37,53,109,221,2,66.8,50.7,6,20,57,48,47.24%,$54539,3.6%,N/A,N/A,$202900,N/A,N/A,48,60.40%,10%,71%,39%,42,31 mins,3.60%,2.90%,-17.20%,DeKalb County,79.10%,16.20%,1.20%,22.56%,73.30%,4.30%,7.2%,Eastern Standard Time,1034,5.2,68.90%,28,N/A,17,17.7%,16.26,24,2,0
Porterdale,Georgia,1526,639,Atlanta-Sandy Springs-Roswell,2371057,91,54,37,48,95,217,1,67,51,6,51,47,36,9.95%,$34245,21.8%,N/A,N/A,$172900,1452,$119,78,28.40%,12%,61%,30%,50,31 mins,4.10%,2.90%,31.30%,Newton County,49.60%,47.30%,N/A,28.78%,68.19%,1.10%,1.2%,Eastern Standard Time,1034,4.9,58.10%,24,N/A,N/A,21.0%,23.38,27,1,0
