250001,20129,
68750,20130,
144406,20132,
83448,20135,
146432,20136,
123378,20137,
86740,20139,
158125,20141,
156435,20143,
114094,20144,
136913,20147,
183134,20148,
127476,20151,
172350,20152,
127422,20155,
176130,20158,
107551,20164,
151750,20165,
112889,20166,
156511,20169,
130336,20170,
149393,20171,
136325,20175,
136218,20176,
138015,20180,
132224,20181,
-666666666,20184,
85461,20186,
140179,20187,
110448,20190,
122089,20191,
138083,20194,
170313,20197,
87593,20198,
-666666666,20202,
-666666666,20204,
-666666666,20228,
-666666666,20230,
-666666666,20240,
-666666666,20245,
-666666666,20260,
-666666666,20307,
-666666666,20317,
-666666666,20319,
-666666666,20373,
-666666666,20390,
-666666666,20405,
-666666666,20418,
-666666666,20427,
-666666666,20506,
-666666666,20510,
-666666666,20520,
-666666666,20535,
-666666666,20540,
-666666666,20551,
-666666666,20553,
-666666666,20560,
-666666666,20565,
-666666666,20566,
-666666666,20593,
104624,20601,
88794,20602,
122816,20603,
122344,20606,
140810,20607,
69250,20608,
70972,20609,
97500,20611,
-666666666,20612,
132835,20613,
128036,20615,
96625,20616,
140208,20617,
54931,20618,
102125,20619,
-666666666,20620,
47978,20621,
99306,20622,
139306,20623,
100852,20624,
-666666666,20625,
96071,20626,
137426,20628,
50598,20629,
128950,20630,
109063,20632,
110377,20634,
123262,20636,
120060,20637,
127600,20639,
72500,20640,
95000,20645,
114309,20646,
111554,20650,
75829,20653,
100227,20657,
72422,20658,
100000,20659,
-666666666,20660,
55917,20662,
85750,20664,
63125,20667,
56813,20670,
-666666666,20674,
98318,20675,
114433,20676,
141705,20677,
92479,20678,
92708,20680,
119821,20684,
118258,20685,
-666666666,20686,
-666666666,20687,
110088,20688,
149500,20689,
139750,20690,
156780,20692,
160395,20693,
110859,20695,
70686,20701,
92257,20705,
83947,20706,
85935,20707,
71804,20708,
50985,20710,
92614,20711,
57494,20712,
82885,20714,
122455,20715,
103327,20716,
142530,20720,
138464,20721,
78478,20722,
121500,20723,
98811,20724,
112771,20732,
99663,20733,
112285,20735,
133750,20736,
78060,20737,
73315,20740,
-666666666,20742,
65606,20743,
111558,20744,
68369,20745,
69124,20746,
65203,20747,
72268,20748,
91288,20751,
133468,20754,
80438,20755,
99853,20758,
174777,20759,
76359,20762,
85139,20763,
98990,20764,
-666666666,20765,
143875,20769,
70822,20770,
116439,20772,
113183,20774,
96534,20776,
198111,20777,
149250,20778,
107689,20779,
86653,20781,
68827,20782,
66905,20783,
71428,20784,
74510,20785,
95595,20794,
141250,20812,
137962,20814,
163016,20815,
202309,20816,
206592,20817,
181471,20818,
139007,20832,
178017,20833,
151667,20837,
135714,20838,
188833,20839,
171598,20841,
128542,20842,
114691,20850,
92561,20851,
105645,20852,
120821,20853,
210639,20854,
137028,20855,
106772,20860,
158497,20861,
155694,20862,
114195,20866,
-666666666,20868,
136414,20871,
121896,20872,
98007,20874,
106061,20876,
75531,20877,
127957,20878,
89163,20879,
130536,20880,
140428,20882,
85578,20886,
149934,20895,
203750,20896,
37279,20899,
112689,20901,
94211,20902,
67883,20903,
85000,20904,
130811,20905,
78611,20906,
97944,20910,
68662,20912,
74237,21001,
120583,21005,
99920,21009,
80640,21010,
119792,21012,
147368,21013,
95283,21014,
118483,21015,
78354,21017,
108958,21028,
208906,21029,
80453,21030,
-666666666,21031,
133750,21032,
81579,21034,
151479,21035,
175750,21036,
111142,21037,
68705,21040,
158858,21042,
126892,21043,
112206,21044,
106209,21045,
109159,21046,
125618,21047,
116713,21048,
109547,21050,
124375,21051,
80833,21052,
102955,21053,
134038,21054,
250001,21056,
120234,21057,
80574,21060,
71524,21061,
103750,21071,
85266,21074,
111195,21075,
115769,21076,
160551,21077,
87560,21078,
122442,21082,
97964,21084,
90765,21085,
102400,21087,
94487,21090,
105868,21093,
97399,21102,
171012,21104,
-666666666,21105,
130505,21108,
134063,21111,
99278,21113,
120635,21114,
91520,21117,
128571,21120,
104967,21122,
105995,21128,
84079,21130,
148010,21131,
127865,21132,
74904,21133,
87407,21136,
124671,21140,
112323,21144,
152394,21146,
95581,21152,
44500,21153,
102793,21154,
120625,21155,
138083,21156,
90119,21157,
91655,21158,
89931,21160,
100694,21161,
115804,21162,
119307,21163,
45797,21201,
51672,21202,
85189,21204,
33645,21205,
55304,21206,
57563,21207,
83190,21208,
83610,21209,
102885,21210,
71572,21211,
81978,21212,
44429,21213,
72185,21214,
39393,21215,
42067,21216,
31570,21217,
51276,21218,
93864,21219,
72414,21220,
60227,21221,
54456,21222,
29590,21223,
79975,21224,
39831,21225,
88050,21226,
67250,21227,
91178,21228,
46937,21229,
85310,21230,
73538,21231,
70870,21234,
82162,21236,
78283,21237,
56546,21239,
-666666666,21240,
68596,21244,
-666666666,21250,
-666666666,21251,
-666666666,21252,
88750,21286,
112011,21401,
83403,21402,
93305,21403,
132344,21405,
124870,21409,
51793,21502,
62102,21520,
42353,21521,
64286,21522,
38774,21523,
46875,21524,
46111,21529,
55369,21530,
38217,21531,
48546,21532,
55122,21536,
92608,21538,
45833,21539,
39028,21540,
48509,21541,
49250,21542,
31225,21543,
46850,21545,
55478,21550,
56667,21555,
43278,21557,
52596,21561,
46328,21562,
68781,21601,
81500,21607,
58958,21610,
95453,21612,
45087,21613,
106025,21617,
85208,21619,
62210,21620,
44327,21622,
72043,21623,
85938,21624,
90257,21625,
44792,21626,
-666666666,21627,
65833,21628,
65625,21629,
59558,21631,
48289,21632,
44500,21634,
101429,21635,
56250,21636,
110170,21638,
52273,21639,
69118,21640,
-666666666,21641,
62101,21643,
-666666666,21644,
71731,21645,
94167,21647,
101094,21648,
63750,21649,
80972,21650,
62311,21651,
105417,21652,
115769,21653,
79375,21654,
66146,21655,
110208,21657,
112870,21658,
83625,21659,
62883,21660,
54583,21661,
135208,21662,
73990,21663,
46583,21664,
128125,21665,
104692,21666,
-666666666,21667,
61693,21668,
-666666666,21669,
53708,21671,
61042,21672,
71723,21673,
38750,21675,
-666666666,21676,
57083,21677,
52629,21678,
-666666666,21679,
86759,21701,
86940,21702,
91851,21703,
148914,21704,
-666666666,21705,
129250,21710,
81667,21711,
92159,21713,
-666666666,21714,
77317,21716,
-666666666,21717,
71071,21718,
66786,21719,
73185,21722,
233580,21723,
77813,21727,
86333,21733,
36548,21734,
250001,21737,
199009,21738,
49244,21740,
70113,21742,
-666666666,21746,
46536,21750,
144688,21754,
112000,21755,
70474,21756,
83750,21757,
100921,21758,
-666666666,21762,
51214,21766,
70400,21767,
124439,21769,
146520,21770,
131204,21771,
120348,21773,
141875,21774,
92429,21776,
112155,21777,
54531,21778,
79784,21779,
57396,21780,
-666666666,21781,
77800,21782,
84104,21783,
120344,21784,
72240,21787,
84224,21788,
-666666666,21790,
89335,21791,
97593,21793,
189531,21794,
72121,21795,
138077,21797,
83500,21798,
56714,21801,
-666666666,21802,
58336,21804,
150490,21810,
72150,21811,
77017,21813,
90125,21814,
45625,21817,
36707,21821,
36346,21822,
73047,21824,
51898,21826,
104886,21829,
84297,21830,
46346,21835,
69375,21837,
75306,21838,
69625,21840,
83692,21841,
61440,21842,
52314,21849,
63611,21850,
38958,21851,
37813,21853,
45147,21856,
70625,21861,
-666666666,21862,
61857,21863,
-666666666,21864,
126597,21865,
-666666666,21866,
-666666666,21867,
53125,21869,
60784,21871,
95125,21872,
45898,21874,
62543,21875,
-666666666,21890,
84750,21901,
-666666666,21902,
77772,21903,
92765,21904,
80863,21911,
-666666666,21912,
66667,21913,
88854,21914,
85693,21915,
-666666666,21916,
87548,21917,
83689,21918,
88039,21919,
74318,21920,
74416,21921,
-666666666,21930,
112823,22003,
140108,22015,
114098,22025,
91657,22026,
213919,22027,
121403,22030,
120098,22031,
154779,22032,
118173,22033,
46231,22035,
214663,22039,
75109,22041,
116707,22042,
110986,22043,
81475,22044,
158026,22046,
86385,22060,
224398,22066,
112724,22079,
209659,22101,
126667,22102,
178500,22124,
138000,22125,
57292,22134,
100357,22150,
129014,22151,
131411,22152,
145044,22153,
84978,22172,
161799,22180,
178434,22181,
186582,22182,
-666666666,22185,
86747,22191,
104414,22192,
103942,22193,
130079,22201,
120305,22202,
112448,22203,
92198,22204,
184375,22205,
109741,22206,
193570,22207,
108141,22209,
131250,22211,
157870,22213,
-666666666,22214,
167286,22301,
106609,22302,
93886,22303,
85719,22304,
98611,22305,
79632,22306,
113622,22307,
179271,22308,
84963,22309,
127470,22310,
77284,22311,
90665,22312,
135928,22314,
131330,22315,
69528,22401,
106319,22405,
98266,22406,
88622,22407,
95173,22408,
55847,22427,
-666666666,22432,
66217,22433,
55585,22435,
53674,22436,
82422,22437,
58043,22438,
53727,22443,
66146,22448,
49267,22454,
66071,22460,
45156,22469,
50568,22473,
103032,22476,
69545,22480,
60081,22482,
97695,22485,
41792,22488,
70215,22503,
-666666666,22504,
91971,22508,
-666666666,22509,
58250,22511,
63281,22514,
59492,22520,
-666666666,22529,
-666666666,22530,
61544,22534,
61042,22535,
54722,22538,
81985,22539,
72566,22542,
72299,22546,
16469,22548,
87530,22551,
101931,22553,
124857,22554,
116782,22556,
50372,22560,
62158,22567,
51317,22572,
44111,22576,
79020,22578,
-666666666,22579,
73769,22580,
61018,22601,
81442,22602,
72163,22603,
63750,22610,
85183,22611,
121563,22620,
111354,22623,
82813,22624,
85000,22625,
-666666666,22627,
66931,22630,
71106,22637,
-666666666,22639,
67560,22640,
61314,22641,
78148,22642,
-666666666,22643,
60478,22644,
68500,22645,
-666666666,22646,
56196,22650,
68125,22652,
82533,22654,
85322,22655,
100046,22656,
53317,22657,
55395,22660,
56711,22663,
63530,22664,
76707,22701,
74550,22709,
-666666666,22711,
88649,22712,
70234,22713,
93750,22714,
81875,22715,
147368,22716,
72138,22718,
-666666666,22719,
144306,22720,
40982,22722,
35994,22723,
114125,22724,
73906,22726,
64590,22727,
91752,22728,
76667,22729,
-666666666,22730,
-666666666,22731,
-666666666,22732,
80183,22733,
78564,22734,
72266,22735,
55400,22736,
92969,22737,
71047,22738,
80336,22740,
40875,22741,
93523,22742,
-666666666,22743,
74700,22747,
-666666666,22749,
57443,22801,
51770,22802,
-666666666,22807,
68611,22810,
65769,22811,
64617,22812,
62042,22815,
39464,22820,
64906,22821,
55781,22824,
53340,22827,
64728,22830,
64722,22831,
51442,22832,
73594,22834,
52320,22835,
77742,22840,
63065,22841,
51818,22842,
70854,22843,
44707,22844,
-666666666,22845,
72203,22846,
56635,22847,
54282,22849,
68750,22850,
46335,22851,
54333,22853,
74325,22901,
68834,22902,
60766,22903,
2499,22904,
91777,22911,
88864,22920,
67672,22922,
89769,22923,
76042,22931,
93562,22932,
70486,22935,
115523,22936,
74071,22937,
62000,22938,
72500,22939,
79706,22940,
60923,22942,
98229,22943,
-666666666,22946,
105449,22947,
42439,22948,
-666666666,22949,
61800,22952,
79676,22958,
56719,22959,
58544,22960,
80508,22963,
67833,22964,
68373,22967,
69755,22968,
79205,22969,
81410,22971,
-666666666,22972,
50606,22973,
89528,22974,
92361,22976,
50570,22980,
-666666666,22989,
64123,23002,
45278,23004,
75593,23005,
76089,23009,
105469,23011,
101563,23015,
57583,23021,
37292,23022,
98810,23023,
78942,23024,
-666666666,23025,
-666666666,23027,
58828,23030,
-666666666,23032,
74038,23035,
62500,23038,
105833,23039,
55795,23040,
58661,23043,
-666666666,23045,
64057,23047,
66352,23050,
46980,23055,
76020,23056,
119670,23059,
89754,23060,
78577,23061,
48524,23062,
67372,23063,
-666666666,23064,
79122,23065,
62750,23066,
-666666666,23068,
73333,23069,
106071,23070,
60719,23071,
64906,23072,
45687,23075,
88958,23076,
54028,23079,
91118,23083,
80313,23084,
-666666666,23085,
68845,23086,
80227,23089,
-666666666,23091,
31005,23092,
57203,23093,
91111,23102,
128015,23103,
49583,23106,
-666666666,23108,
67473,23109,
48500,23110,
80116,23111,
106692,23112,
123380,23113,
104643,23114,
-666666666,23115,
117057,23116,
72954,23117,
-666666666,23119,
123393,23120,
43672,23123,
113000,23124,
110926,23125,
70139,23126,
99643,23128,
90577,23129,
-666666666,23130,
-666666666,23138,
92252,23139,
87242,23140,
88906,23141,
120777,23146,
60208,23148,
72279,23149,
66386,23150,
111174,23153,
56923,23156,
-666666666,23160,
-666666666,23161,
-666666666,23163,
78017,23168,
37632,23169,
-666666666,23173,
55357,23175,
62925,23176,
70543,23177,
55850,23180,
83590,23181,
87930,23185,
-666666666,23187,
88938,23188,
92273,23192,
50218,23219,
46873,23220,
83343,23221,
41746,23222,
45629,23223,
40840,23224,
54731,23225,
109680,23226,
55235,23227,
53726,23228,
83904,23229,
58480,23230,
61931,23231,
102500,23233,
52455,23234,
82642,23235,
84184,23236,
65188,23237,
81559,23238,
-666666666,23250,
58420,23294,
43488,23301,
-666666666,23302,
40083,23303,
-666666666,23304,
69250,23306,
48650,23307,
52024,23308,
48863,23310,
-666666666,23313,
87155,23314,
58682,23315,
41719,23316,
75816,23320,
82324,23321,
112332,23322,
85308,23323,
44883,23324,
68012,23325,
53580,23336,
27067,23337,
62750,23347,
52344,23350,
147639,23354,
59886,23356,
60769,23357,
59816,23358,
-666666666,23359,
-666666666,23389,
38013,23395,
55469,23398,
35382,23401,
73235,23405,
-666666666,23407,
23776,23408,
-666666666,23409,
42329,23410,
42396,23413,
-666666666,23414,
28021,23415,
-666666666,23416,
46009,23417,
63614,23418,
37917,23420,
41600,23421,
-666666666,23422,
38698,23423,
-666666666,23426,
29375,23427,
82894,23430,
115385,23432,
119896,23433,
66840,23434,
98870,23435,
123828,23436,
67766,23437,
71860,23438,
31607,23440,
-666666666,23441,
-666666666,23442,
80045,23451,
71224,23452,
69952,23453,
83650,23454,
73856,23455,
111087,23456,
87755,23457,
51000,23459,
-666666666,23460,
-666666666,23461,
64400,23462,
80013,23464,
41125,23480,
-666666666,23486,
66832,23487,
46485,23488,
58952,23502,
56635,23503,
30546,23504,
49825,23505,
75799,23507,
63678,23508,
56900,23509,
61650,23510,
60682,23511,
52373,23513,
49175,23517,
60243,23518,
32268,23523,
-666666666,23551,
55342,23601,
62488,23602,
59242,23603,
62708,23604,
40758,23605,
55621,23606,
33887,23607,
59980,23608,
97083,23651,
55775,23661,
100981,23662,
42574,23663,
72537,23664,
62319,23665,
58887,23666,
54411,23669,
97000,23690,
-666666666,23691,
88434,23692,
103082,23693,
107688,23696,
54086,23701,
41744,23702,
70448,23703,
42226,23704,
48581,23707,
-666666666,23708,
-666666666,23709,
68942,23801,
47718,23803,
56025,23805,
-666666666,23806,
53500,23821,
46502,23824,
50870,23827,
63056,23828,
89792,23829,
99844,23830,
79476,23831,
91024,23832,
61486,23833,
63356,23834,
86016,23836,
48456,23837,
111040,23838,
77614,23839,
73708,23840,
62979,23841,
84544,23842,
58257,23843,
36910,23844,
82883,23845,
56058,23846,
37367,23847,
46674,23850,
57774,23851,
50142,23856,
60893,23857,
46410,23860,
64023,23866,
45313,23867,
32000,23868,
68636,23872,
53040,23874,
66511,23875,
43854,23876,
77563,23878,
62583,23879,
47000,23881,
52174,23882,
67396,23883,
-666666666,23884,
68214,23885,
-666666666,23887,
53510,23888,
47772,23889,
59073,23890,
-666666666,23891,
57303,23893,
96731,23894,
45375,23897,
68306,23898,
-666666666,23899,
44069,23901,
-666666666,23909,
39667,23915,
60774,23917,
58102,23919,
47524,23920,
55938,23921,
66228,23922,
40477,23923,
38544,23924,
57368,23927,
46755,23930,
118500,23934,
48527,23936,
39250,23937,
52875,23938,
40987,23942,
-666666666,23943,
43396,23944,
45439,23947,
37301,23950,
-666666666,23952,
40000,23954,
43750,23958,
58542,23959,
51154,23960,
72877,23962,
74081,23963,
47625,23964,
52209,23966,
48824,23967,
37833,23968,
52551,23970,
41586,23974,
-666666666,23976,
52196,24011,
46381,24012,
42111,24013,
57129,24014,
57952,24015,
29407,24016,
34423,24017,
71597,24018,
71003,24019,
-666666666,24020,
37895,24053,
48350,24054,
34047,24055,
-666666666,24058,
70438,24059,
54620,24060,
77714,24064,
55195,24065,
57045,24066,
60349,24067,
49643,24069,
64559,24070,
82868,24072,
63064,24073,
60046,24076,
50423,24077,
39471,24078,
42755,24079,
-666666666,24082,
103942,24083,
52403,24084,
50704,24085,
-666666666,24086,
50238,24087,
36287,24088,
40825,24089,
76625,24090,
51425,24091,
57578,24092,
77813,24093,
64441,24095,
69063,24101,
44536,24102,
79556,24104,
44396,24105,
38253,24112,
45341,24120,
73250,24121,
62554,24122,
51632,24124,
48868,24127,
62045,24128,
-666666666,24130,
-666666666,24131,
-666666666,24132,
44432,24133,
59283,24134,
61897,24136,
56582,24137,
74177,24138,
27936,24139,
45427,24141,
-666666666,24142,
46554,24147,
43884,24148,
56875,24149,
72227,24150,
50677,24151,
67823,24153,
43750,24161,
60331,24162,
35179,24165,
-666666666,24167,
-666666666,24168,
52967,24171,
47672,24174,
77402,24175,
94722,24176,
55171,24179,
56605,24184,
68343,24185,
38068,24201,
51031,24202,
45417,24210,
69652,24211,
28542,24216,
-666666666,24217,
51868,24219,
44375,24220,
51250,24221,
38725,24224,
22939,24225,
34250,24226,
35108,24228,
44081,24230,
35338,24236,
22473,24237,
31406,24239,
48553,24243,
35713,24244,
42500,24245,
30487,24246,
42500,24248,
40519,24250,
45565,24251,
26453,24256,
41250,24258,
29911,24260,
35148,24263,
-666666666,24265,
41245,24266,
41750,24269,
45603,24270,
30417,24271,
19191,24272,
30577,24273,
29714,24277,
36121,24279,
56548,24280,
31250,24281,
30852,24282,
34289,24283,
39702,24290,
32667,24292,
43411,24293,
51190,24301,
36125,24311,
27418,24312,
37176,24313,
46186,24314,
53022,24315,
-666666666,24316,
38116,24317,
57321,24318,
46938,24319,
83889,24322,
49875,24323,
70272,24324,
63421,24325,
36250,24326,
44853,24328,
36940,24330,
41806,24333,
51533,24340,
45233,24343,
54650,24347,
42466,24348,
41910,24350,
17094,24351,
50069,24352,
38069,24354,
66723,24360,
59167,24361,
45063,24363,
45776,24366,
56629,24368,
38200,24370,
41125,24374,
49667,24375,
46597,24377,
30337,24378,
43546,24380,
52346,24381,
47126,24382,
53578,24401,
-666666666,24411,
-666666666,24412,
48224,24413,
-666666666,24415,
41298,24416,
77159,24421,
43977,24422,
46707,24426,
22128,24430,
46199,24431,
67083,24432,
49063,24433,
51115,24435,
71305,24437,
40439,24439,
58321,24440,
66167,24441,
-666666666,24442,
48988,24445,
40972,24448,
60980,24450,
26131,24457,
33571,24458,
87841,24459,
-666666666,24460,
29231,24464,
57813,24465,
77946,24467,
54839,24471,
31845,24472,
37500,24473,
50179,24474,
83317,24476,
64107,24477,
65347,24479,
59250,24482,
72281,24483,
55962,24484,
65341,24485,
57280,24486,
68092,24487,
39256,24501,
52768,24502,
75445,24503,
41096,24504,
41610,24517,
51733,24520,
64271,24521,
55684,24522,
55896,24523,
60427,24526,
60263,24527,
47903,24528,
51489,24529,
54167,24530,
51008,24531,
34250,24534,
96771,24536,
53618,24538,
47390,24539,
39790,24540,
41061,24541,
55272,24549,
63086,24550,
81332,24551,
56587,24553,
49577,24554,
34620,24555,
61250,24556,
40754,24557,
33596,24558,
63162,24562,
42808,24563,
41310,24565,
54250,24566,
51207,24569,
-666666666,24570,
59640,24571,
53856,24572,
53021,24574,
33727,24577,
52892,24578,
45978,24579,
46941,24580,
-666666666,24581,
47188,24586,
52616,24588,
44191,24589,
72675,24590,
46956,24592,
76591,24593,
52688,24594,
106184,24595,
44728,24597,
63527,24598,
34967,24599,
-666666666,24601,
44792,24602,
29554,24603,
17664,24604,
46433,24605,
66250,24606,
58182,24607,
42939,24609,
-666666666,24612,
36406,24613,
36750,24614,
27118,24620,
22232,24622,
-666666666,24628,
46784,24630,
43293,24631,
26250,24634,
20357,24635,
56887,24637,
39583,24639,
29830,24641,
40898,24646,
33372,24649,
47703,24651,
41029,24656,
16452,24657,
34660,24701,
36902,24712,
38750,24714,
33333,24715,
32113,24716,
-666666666,24719,
56313,24724,
21504,24726,
36078,24729,
-666666666,24731,
-666666666,24733,
37596,24736,
14464,24737,
75203,24738,
45488,24740,
32650,24747,
24517,24801,
41750,24808,
-666666666,24811,
-666666666,24813,
24094,24815,
-666666666,24816,
19956,24817,
38488,24818,
48828,24822,
39432,24823,
-666666666,24826,
46809,24827,
31350,24828,
-666666666,24830,
51500,24831,
-666666666,24834,
40493,24836,
41250,24839,
-666666666,24843,
16061,24844,
33795,24845,
2499,24846,
-666666666,24847,
26042,24848,
31183,24849,
-666666666,24850,
36284,24851,
34125,24853,
-666666666,24854,
-666666666,24857,
-666666666,24860,
2499,24861,
14219,24862,
-666666666,24866,
-666666666,24867,
19212,24868,
28390,24869,
41636,24870,
2499,24871,
24512,24872,
65024,24873,
46650,24874,
24013,24878,
29314,24879,
40669,24880,
35933,24881,
71989,24882,
31009,24884,
-666666666,24887,
-666666666,24888,
24784,24892,
22171,24894,
-666666666,24898,
43066,24901,
36190,24910,
37059,24915,
63635,24916,
52800,24918,
-666666666,24920,
40208,24924,
26382,24925,
18170,24927,
25625,24931,
40781,24934,
28644,24935,
65524,24938,
48168,24941,
43056,24944,
31048,24945,
54297,24946,
50278,24951,
31726,24954,
230566,24957,
-666666666,24962,
55862,24963,
44196,24966,
38654,24970,
28073,24974,
44073,24976,
37188,24977,
-666666666,24981,
30881,24983,
-666666666,24984,
35288,24986,
47146,24991,
-666666666,25002,
54672,25003,
67604,25005,
38819,25007,
-666666666,25008,
27480,25009,
39079,25011,
43813,25015,
34597,25019,
16667,25021,
53050,25022,
24224,25024,
-666666666,25025,
37614,25028,
51042,25030,
45750,25031,
48462,25033,
26479,25035,
-666666666,25036,
37079,25039,
78125,25040,
29500,25043,
42328,25044,
32565,25045,
22148,25047,
-666666666,25048,
-666666666,25049,
-666666666,25051,
50000,25053,
-666666666,25054,
41691,25057,
62750,25059,
32750,25060,
-666666666,25061,
21563,25062,
33854,25063,
42857,25064,
44345,25067,
64563,25070,
55117,25071,
22000,25075,
-666666666,25076,
75813,25081,
76581,25082,
-666666666,25083,
32031,25085,
49853,25086,
-666666666,25088,
-666666666,25090,
-666666666,25093,
45923,25102,
-666666666,25103,
29583,25106,
-666666666,25107,
-666666666,25108,
35594,25109,
45220,25110,
23636,25111,
-666666666,25112,
29286,25113,
12153,25114,
34208,25115,
46131,25118,
-666666666,25119,
36648,25121,
44911,25123,
63576,25124,
55329,25125,
-666666666,25126,
41406,25130,
-666666666,25132,
28438,25133,
-666666666,25134,
28457,25136,
-666666666,25139,
21053,25140,
-666666666,25141,
65625,25142,
44126,25143,
47778,25148,
-666666666,25149,
-666666666,25152,
55324,25154,
32537,25156,
43185,25159,
39012,25160,
24167,25161,
54306,25162,
42604,25164,
83241,25165,
76493,25168,
40052,25169,
24938,25173,
-666666666,25174,
44501,25177,
-666666666,25180,
33036,25181,
-666666666,25183,
-666666666,25185,
37011,25186,
-666666666,25187,
54750,25193,
-666666666,25201,
57786,25202,
-666666666,25203,
41750,25204,
27125,25205,
65764,25206,
30464,25208,
26115,25209,
-666666666,25211,
70302,25213,
-666666666,25214,
40324,25234,
-666666666,25235,
40580,25239,
86875,25241,
49219,25243,
53977,25244,
-666666666,25245,
50598,25247,
50164,25248,
-666666666,25251,
51389,25252,
55982,25253,
43933,25259,
30938,25260,
-666666666,25261,
47625,25262,
46786,25264,
39776,25265,
45375,25266,
24551,25267,
-666666666,25268,
36618,25270,
48576,25271,
59226,25275,
33121,25276,
-666666666,25285,
44511,25286,
43203,25287,
18415,25301,
39898,25302,
53583,25303,
66364,25304,
-666666666,25305,
52426,25306,
46852,25309,
45745,25311,
40124,25312,
52903,25313,
69583,25314,
42159,25315,
36399,25320,
40727,25401,
70000,25403,
57767,25404,
82357,25405,
60525,25411,
66584,25413,
90654,25414,
73139,25419,
76731,25420,
32268,25422,
79141,25425,
71336,25427,
69877,25428,
71049,25430,
-666666666,25431,
50000,25432,
65425,25434,
95921,25437,
69821,25438,
100163,25442,
87179,25443,
-666666666,25444,
138641,25446,
47604,25501,
52941,25502,
56250,25503,
54272,25504,
14623,25505,
36453,25506,
40020,25507,
47417,25508,
73214,25510,
25590,25511,
33213,25512,
40274,25514,
43780,25515,
25921,25517,
29850,25520,
50625,25521,
35417,25523,
26289,25524,
68011,25526,
54091,25529,
46219,25530,
-666666666,25534,
70707,25535,
40483,25537,
19191,25540,
48837,25541,
71734,25545,
-666666666,25547,
56709,25550,
57391,25555,
27010,25557,
35368,25559,
89504,25560,
100799,25564,
28286,25565,
-666666666,25567,
34000,25570,
47778,25571,
51188,25573,
44035,25601,
40278,25606,
23309,25607,
50321,25608,
21215,25611,
36793,25617,
39609,25621,
-666666666,25624,
51795,25625,
32070,25628,
24625,25630,
23750,25632,
29250,25634,
45164,25635,
37723,25637,
63472,25638,
40259,25639,
51080,25644,
29844,25646,
36406,25647,
46750,25649,
60000,25650,
20000,25651,
24408,25652,
40208,25653,
-666666666,25654,
32205,25661,
-666666666,25666,
25655,25669,
38199,25670,
45769,25671,
-666666666,25672,
23203,25674,
28250,25676,
37588,25678,
56538,25688,
-666666666,25690,
28796,25692,
44896,25696,
-666666666,25699,
40020,25701,
26590,25702,
19902,25703,
42166,25704,
46609,25705,
47148,25801,
-666666666,25810,
-666666666,25811,
37880,25812,
39077,25813,
-666666666,25817,
36894,25818,
41895,25820,
29707,25823,
58821,25825,
-666666666,25826,
44817,25827,
59250,25831,
69113,25832,
-666666666,25836,
73125,25837,
-666666666,25839,
47723,25840,
35240,25841,
105852,25843,
69545,25844,
43787,25845,
25347,25846,
51433,25848,
42545,25849,
-666666666,25853,
50214,25854,
-666666666,25855,
-666666666,25857,
-666666666,25862,
50000,25864,
32454,25865,
86023,25868,
-666666666,25870,
23681,25871,
31176,25873,
50461,25875,
-666666666,25876,
-666666666,25878,
65195,25879,
38779,25880,
47413,25882,
43071,25901,
-666666666,25902,
16743,25904,
38427,25906,
-666666666,25907,
55795,25908,
-666666666,25911,
48292,25913,
30000,25915,
23947,25916,
40700,25917,
59604,25918,
-666666666,25920,
28360,25921,
54400,25922,
27977,25928,
73920,25932,
-666666666,25936,
59625,25938,
45750,25942,
32176,25951,
43125,25958,
37472,25962,
46705,25969,
53542,25971,
15726,25972,
49506,25976,
-666666666,25977,
52788,25978,
26576,25979,
24395,25981,
24659,25984,
48750,25985,
-666666666,25989,
49178,26003,
42500,26030,
38276,26031,
55417,26032,
41650,26033,
45203,26034,
40184,26035,
141048,26036,
47148,26037,
73922,26038,
57026,26039,
36170,26040,
42317,26041,
48018,26047,
23597,26050,
26567,26055,
76184,26056,
63882,26059,
62639,26060,
51136,26062,
48138,26070,
34423,26074,
40208,26075,
39239,26101,
43164,26104,
54213,26105,
82946,26133,
50125,26134,
35469,26136,
50667,26137,
-666666666,26138,
39500,26141,
55547,26142,
46359,26143,
74853,26146,
50750,26147,
-666666666,26148,
50000,26149,
55000,26150,
25000,26151,
-666666666,26152,
44898,26155,
50968,26159,
57333,26160,
55192,26161,
38243,26164,
30556,26167,
66667,26169,
51027,26170,
49396,26175,
37230,26178,
52708,26180,
59926,26181,
66875,26184,
74310,26187,
43253,26201,
29875,26202,
-666666666,26203,
41622,26205,
23723,26206,
43125,26208,
66094,26209,
-666666666,26215,
-666666666,26217,
39833,26218,
40658,26222,
66875,26224,
-666666666,26228,
-666666666,26230,
32386,26234,
-666666666,26236,
32188,26237,
30469,26238,
43698,26241,
40678,26250,
49363,26253,
41696,26254,
52212,26257,
-666666666,26259,
51481,26260,
28906,26261,
-666666666,26263,
39302,26264,
-666666666,26266,
49474,26267,
-666666666,26268,
49250,26269,
30608,26270,
40625,26271,
36750,26273,
29489,26275,
50612,26276,
55443,26278,
39375,26280,
31389,26282,
47452,26283,
35625,26285,
46276,26287,
37670,26288,
99130,26291,
44063,26292,
113315,26293,
37241,26294,
-666666666,26296,
-666666666,26298,
45061,26301,
