zipCode,cityName,stateName,countyName,population,populationDensity,augHi,decHi,augHiMinusDecHi,numInchesOfRain,numDaysOfRain,numSunnyDays,numInchesOfSnow,numviolentCrime,propertyCrime,medianAge,medianIncome,medianHomePrice,%Asian,%Black,%White,%Hispanic
32065,lakeside,florida,Clay County,37734,2178,91,67,24,51,116,221,0,26.8,34.2,35.9,63572,217300,5.7,15.6,62.6,10.4
32403,tyndall_afb,florida,Bay County,3557,80,90,65,25,60,105,241,0,26,37.3,22,54559,260400,4.5,15.5,55.8,18
32751,maitland,florida,Orange County,22610,3215,92,73,19,52,117,236,0,25.8,34.6,41,71722,302300,2.2,15.5,67.2,13.4
34736,groveland,florida,Lake County,16713,132,92,72,20,51,111,236,0,27.3,33.7,40.9,43665,231800,2.2,15.4,62,19.4
34753,mascotte,florida,Lake County,5816,1068,92,72,20,51,111,236,0,38.1,41.2,31.7,39262,166300,N/A,15.4,34.4,42.1
33510,brandon,florida,Hillsborough County,27899,3757,91,73,18,51,110,244,0,36.9,45.3,39.6,52833,196300,3.6,15.3,51.5,26.6
34945,fort_pierce,florida,St. Lucie County,5414,22,90,74,16,55,126,234,0,48.1,59.9,43.7,36875,257600,1.1,15.2,68.1,12.9
33870,sebring,florida,Highlands County,21952,396,93,75,18,51,103,245,0,42.8,55.1,49.7,30499,116900,1.1,15.2,62.4,18.6
32819,orlando,florida,Orange County,28301,1373,92,73,19,51,112,236,0,32.4,41.1,39.9,62431,323700,7.2,15.1,58.8,16.7
32536,crestview,florida,Okaloosa County,22746,489,91,63,28,67,117,228,0,25.2,34,33.6,58988,184600,1.7,15,69.6,8.3
32533,cantonment,florida,Escambia County,27135,362,89,62,27,65,109,228,0,20,27.1,44.9,57146,183300,1.1,14.9,79.2,2.1
33545,wesley_chapel,florida,Pasco County,17601,597,91,73,18,53,113,244,0,24.6,32.3,33.6,68741,238700,4.6,14.9,53.4,22.9
32164,palm_coast,florida,Flagler County,45739,1373,90,68,22,52,110,229,0,31.6,39.3,45.4,46357,207800,2,14.9,69.1,10.9
32246,jacksonville,florida,Duval County,51513,2718,89,66,23,49,112,221,0,39.8,57.8,33.6,51423,195000,9.7,14.9,57.3,15.7
32809,pine_castle,florida,Orange County,28575,2757,92,73,19,52,113,236,0,48.8,57.4,34.7,33356,186500,3.2,14.9,27,52.8
33028,pembroke_pines,florida,Broward County,28498,4956,92,78,14,64,135,249,0,16,24.1,38.1,90410,415700,8.7,14.9,32.5,41.4
33024,hollywood,florida,Broward County,74780,6971,91,77,14,65,135,249,0,37,45.6,36.7,50800,281200,5.1,14.9,28.6,48.4
34981,fort_pierce,florida,St. Lucie County,5957,577,90,75,15,57,131,234,0,56.7,67.2,47.8,45478,227900,N/A,14.8,72.4,12.4
33616,tampa,florida,Hillsborough County,15334,4034,91,72,19,51,101,244,0,51.4,51.2,35.2,48595,231400,3.7,14.8,61.4,15.6
32113,citra,florida,Marion County,5365,66,92,70,22,51,112,226,0,36.3,44.5,47.2,35244,184600,N/A,14.7,75.2,5.1
32456,port_st._joe,florida,Gulf County,7943,97,90,65,25,59,102,241,0,32.2,35.2,45.6,41533,242900,N/A,14.7,79.5,2.8
32508,pensacola,florida,Escambia County,6288,775,89,63,26,64,106,228,0,47.7,60.9,20.7,49792,141000,3.9,14.7,55.5,20.9
32962,florida_ridge,florida,Indian River County,24429,1993,90,74,16,55,126,234,0,32.4,40.7,48.6,38932,152500,1.1,14.7,67,14.5
33760,largo,florida,Pinellas County,17160,3361,91,72,19,51,104,244,0,45.3,54.2,38.4,42500,162900,3.6,14.7,59,21
32507,warrington,florida,Escambia County,30201,1198,89,63,26,64,106,228,0,37,46.3,37.4,44845,216000,2.4,14.6,73.9,4.9
34787,winter_garden,florida,Orange County,57570,833,92,72,20,52,111,236,0,24.4,32.8,36,56569,333900,6.4,14.5,53,21.4
32227,jacksonville,florida,Duval County,2848,2577,89,66,23,49,112,221,0,44,63.1,21.9,39875,152700,4.1,14.4,58.1,16.4
33071,coral_springs,florida,Broward County,38686,5177,91,77,14,62,139,246,0,25.9,33.2,38.2,75793,388900,3,14.4,50.9,27.8
32666,melrose,florida,Putnam County,6019,110,91,69,22,51,111,222,0,28.5,52.3,51.8,48007,179900,N/A,14.3,83.9,1.2
32617,anthony,florida,Marion County,4598,156,92,70,22,51,112,231,0,21.4,32.5,39.3,41210,177900,2.1,14.3,74.8,8.6
33030,homestead,florida,Miami-Dade County,34967,1903,92,79,13,59,133,249,0,65,67.9,31,27553,233300,1.5,14.3,12.7,71.2
33073,coconut_creek,florida,Broward County,33154,4154,91,77,14,61,139,235,0,25.5,34.1,35.6,66935,342000,4.4,14.3,50.9,27.7
32511,myrtle_grove,florida,Escambia County,1065,4382.7,89,63,26,64.1,105.6,228,0,N/A,N/A,20.8,0,154000,2,14.3,54.7,22
33461,lake_worth,florida,Palm Beach County,46890,6503,90,76,14,62,139,234,0,51.3,64.3,35,33305,167500,1,14.3,27.7,55.7
32405,panama_city,florida,Bay County,32513,1711,90,65,25,60,109,241,0,42.8,54.9,38.2,41854,166300,2.3,14.2,71.1,7.6
34972,okeechobee,florida,Okeechobee County,20121,22,92,75,17,50,109,234,0,45.1,59.6,36.8,33129,122600,N/A,14.1,48.3,35.3
33449,lake_worth,florida,Palm Beach County,11584,624,90,76,14,62,139,234,0,9.8,15,45.9,92958,446700,6.2,14.1,63.5,14.2
32256,jacksonville,florida,Duval County,44557,701,90,66,24,50,112,221,0,38.3,57.9,33.9,54666,209100,10.5,14.1,58,11.7
33559,land_o_lakes,florida,Hillsborough County,17480,1383,91,73,18,51,109,244,0,32.6,40.4,34.2,56842,225200,3.5,14,58.7,19.6
33877,waverly,florida,Polk County,464,203,92,74,18,51,111,253,0,64.9,71.7,25.5,20573,165900,N/A,13.8,65.9,N/A
32309,tallahassee,florida,Leon County,31001,279,92,65,27,58,104,231,0,33.6,51.5,43.2,81354,261100,3.7,13.8,73.6,6.6
32084,saint_augustine,florida,St. Johns County,34187,718,90,68,22,51,118,224,0,40.7,50.2,39.5,39550,204600,1.4,13.8,74.4,7.9
32547,wright,florida,Okaloosa County,34058,975,90,63,27,66,117,228,0,40.9,50.3,34.5,46385,203800,3.7,13.8,65.7,13
33414,wellington,florida,Palm Beach County,60452,2167,90,76,14,62,138,234,0,20.3,26.4,40.4,79592,371500,3.5,13.8,55.3,24.8
33843,frostproof,florida,Polk County,12049,119,93,75,18,51,107,237,0,44.2,52.3,41.5,39853,78600,N/A,13.7,54.1,28.7
34221,palmetto,florida,Manatee County,44115,803,91,73,18,55,102,244,0,36.9,41.8,44.5,45179,222500,N/A,13.7,64,19.3
32526,bellview,florida,Escambia County,36593,629,89,63,26,64,106,228,0,28.9,37.5,42,52247,146300,3.1,13.6,75.2,3.5
34266,arcadia,florida,DeSoto County,31580,49,92,76,16,52,94,266,0,49.9,51,38,35863,109000,N/A,13.5,51,34.2
33021,hollywood,florida,Broward County,47461,5451,91,78,13,64,135,249,0,34.3,43.2,43.8,51478,280900,1.9,13.5,50.5,32.1
32667,micanopy,florida,Alachua County,4019,43,91,69,22,51,111,225,0,29.8,38.3,45.6,43980,224400,N/A,13.4,77,6.3
33584,seffner,florida,Hillsborough County,25905,1209,91,73,18,51,110,244,0,32.6,38.6,40.9,55552,200800,3.4,13.4,59.1,21.2
34471,ocala,florida,Marion County,25082,1271,92,72,20,52,112,232,0,42.8,75.3,42.3,50788,178500,1.3,13.4,74,9.3
33592,thonotosassa,florida,Hillsborough County,10463,213,91,73,18,51,109,244,0,46.9,54.7,44.1,37440,228400,1,13.3,75.8,7.3
33067,coral_springs,florida,Broward County,29289,2829,91,77,14,61,139,236,0,18,25.2,38.5,91446,452900,7.4,13.3,55.4,22
33334,oakland_park,florida,Broward County,29680,6200,91,77,14,61,138,244,0,43.9,54.8,43.3,46411,272300,3.1,13.3,47.9,33.9
32694,waldo,florida,Alachua County,2474,93,91,68,23,50,112,221,0,50.1,44,39.4,36480,166800,5.2,13.2,75.4,5.1
32112,crescent_city,florida,Putnam County,8043,151,90,68,22,50,112,229,0,48.5,53.2,37.3,30179,100300,1.8,13.2,44.3,39.5
32226,jacksonville,florida,Duval County,16289,190,90,66,24,50,110,221,0,27.9,42.7,37.2,72201,244100,2.5,13.2,71.7,7.1
34116,golden_gate,florida,Collier County,36240,3791,91,76,15,54,118,266,0,50.8,58.3,32.8,41392,248700,1,13.2,24.9,59
32926,cocoa,florida,Brevard County,23373,461,90,72,18,53,115,236,0,42.6,46.1,44.1,45162,209900,1.2,13.1,77.7,5.9
33880,winter_haven,florida,Polk County,38733,906,93,74,19,51,111,237,0,43.1,50.8,38.9,40008,142300,N/A,13.1,59.3,24.2
33647,tampa,florida,Hillsborough County,66380,1956,91,73,18,51,109,244,0,32.3,30.8,34.5,73373,283800,15.4,13.1,50.8,16.9
34986,port_st._lucie,florida,St. Lucie County,24208,1244,90,75,15,57,132,234,0,8.5,19.6,53.6,53033,253200,4.1,13,67.2,12.1
34205,bradenton,florida,Manatee County,32163,4960,91,73,18,55,102,244,0,49.5,56.9,42.3,35921,157500,N/A,13,68.5,16.4
32060,live_oak,florida,Suwannee County,23702,60,92,67,25,54,94,225,0,42.1,44.2,42.2,43364,156900,N/A,12.8,78.1,7.7
32317,tallahassee,florida,Leon County,14854,388,92,65,27,58,111,231,0,29.7,44.5,42.9,90465,270900,5.9,12.6,72.4,6.1
32119,south_daytona,florida,Volusia County,22470,2857,90,71,19,50,119,229,0,39.6,49.4,44.7,35342,177500,2.2,12.6,74.5,7.3
32187,san_mateo,florida,Putnam County,1654,70,90,68,22,51,115,229,0,33.8,56.8,53.4,33519,121500,N/A,12.5,85.6,1
32548,fort_walton_beach,florida,Okaloosa County,21076,1624,90,63,27,66,114,228,0,37.2,46.6,41.6,50158,205500,3.3,12.5,71.5,9
33859,lake_wales,florida,Polk County,10493,233,93,75,18,51,110,239,0,38.1,47.2,47.3,37546,174400,N/A,12.4,74.3,11.8
32442,grand_ridge,florida,Jackson County,3336,36,92,64,28,58,106,232,0,37.8,44.7,40.8,39152,94600,N/A,12.3,82.7,2.4
32033,elkton,florida,St. Johns County,4683,61,90,68,22,51,119,224,0,24.1,36,50.4,46959,242200,N/A,12.3,76.1,8.2
33194,miami,florida,Miami-Dade County,7867,89,91,77,14,63,136,249,0,22.1,37.4,35.6,71620,326600,4.2,12.3,8.3,73.6
32544,hurlburt_field,florida,Okaloosa County,1848,195,90,63,27,66,113,228,0,34.5,47.9,21.5,32500,169600,2.7,12.3,68.7,8.1
33567,plant_city,florida,Hillsborough County,12504,297,92,74,18,54,117,244,0,36.3,44.1,34,47226,228200,N/A,12.3,51.9,33.2
32905,palm_bay,florida,Brevard County,23848,2510,91,74,17,54,122,236,0,47.4,50.6,42.3,32590,144000,1.6,12.3,68.9,14.2
32257,jacksonville,florida,Duval County,38069,3110,90,66,24,50,113,221,0,33.3,53.2,39.1,52321,219100,4.2,12.3,70.8,10.1
33778,largo,florida,Pinellas County,14869,3982,91,72,19,51,104,244,0,34.8,42.6,47.3,42719,209700,1.3,12.3,78.1,5.5
32462,vernon,florida,Washington County,3460,23,91,64,27,61,110,239,0,38.5,46.2,43.1,40865,89300,1.4,12.1,78.8,1.2
33827,babson_park,florida,Polk County,2834,94,93,75,18,51,107,236,0,26,32.1,37,39605,163100,N/A,12.1,76.8,9.6
32404,callaway,florida,Bay County,39552,307,90,65,25,60,105,241,0,37,46,38.2,51116,153500,3.1,12.1,75.1,6.3
34480,ocala,florida,Marion County,19368,574,92,71,21,51,113,232,0,33.8,68,42.3,50153,183300,3.3,12.1,72.7,9.1
34113,naples_manor,florida,Collier County,19861,708,90,76,14,53,120,266,0,27.2,34.1,50.3,46558,274700,N/A,12.1,54.4,32.6
32217,jacksonville,florida,Duval County,18878,3573,90,66,24,50,113,221,0,42,59.4,39.8,45010,211300,3.5,12,68.1,13.5
33834,bowling_green,florida,Hardee County,7837,44,92,75,17,51,100,243,0,45,51.1,35.2,32654,72500,1.2,11.9,34.2,51
34982,fort_pierce,florida,St. Lucie County,25492,1516,90,75,15,57,131,234,0,55.7,65.9,43.4,35310,151300,2,11.8,60.2,23.2
34470,ocala,florida,Marion County,19636,1688,92,71,21,52,113,231,0,51.9,78.6,39.1,31195,116500,1.4,11.8,75,10.4
32463,wausau,florida,Washington County,169,2012,92,64,28,59,110,239,0,48.8,54.7,40.1,27500,89700,N/A,11.8,88.2,N/A
32829,orlando,florida,Orange County,19885,2057,92,73,19,52,117,236,0,36.7,67.1,34.1,63268,254500,6.8,11.8,29,49.8
32714,altamonte_springs,florida,Seminole County,36004,4208,92,72,20,53,113,236,0,39.4,50.6,38,48026,204700,3.1,11.8,51.2,30.6
32757,mount_dora,florida,Lake County,26129,718,92,71,21,51,112,235,0,29.4,35.4,49,51697,233400,N/A,11.7,72.1,13.3
33936,lehigh_acres,florida,Lee County,22768,1155,92,77,15,53,106,266,0,44.9,61.3,45.7,34780,141100,1,11.7,45.3,40.5
34994,stuart,florida,Martin County,16563,2473,90,75,15,60,132,234,0,45.9,54.6,48.9,36282,160900,2.2,11.7,70.1,15
33907,villas,florida,Lee County,22975,3271,92,76,16,54,106,266,0,50.4,59.8,40.1,37278,144900,N/A,11.7,58.6,27.6
32190,seville,florida,Volusia County,1265,40,90,69,21,53,112,229,0,36,42.2,42.9,40781,234700,3.2,11.6,34.4,50.8
32583,east_milton,florida,Santa Rosa County,29678,205,91,64,27,67,115,228,0,38.5,46,39.3,50867,158000,1.2,11.6,75.9,6
32720,deland,florida,Volusia County,30940,493,92,72,20,55,120,229,0,37.4,48.1,45.1,41270,188100,1.2,11.6,73.4,11.6
34288,north_port,florida,Sarasota County,12046,623,92,76,16,54,103,253,0,23,28.1,43.5,44094,225200,4.6,11.6,71.8,10.5
33896,four_corners,florida,Polk County,9808,848,92,73,19,52,111,236,0,35,43.7,34.9,51717,221700,2.4,11.6,56.2,28
33324,plantation,florida,Broward County,47588,5185,91,78,13,65,135,249,0,34.1,44.7,38.4,58193,236300,5.7,11.6,49.9,30.1
34715,minneola,florida,Lake County,17068,509,92,72,20,52,111,234,0,23.5,29,40.4,56752,238300,1.4,11.5,60.7,22.2
33810,lakeland,florida,Polk County,48030,857,92,74,18,54,117,243,0,25.4,63.4,40.4,52158,195100,1.8,11.4,69.7,14.8
33177,south_miami_heights,florida,Miami-Dade County,58683,4681,90,77,13,63,135,249,0,36.8,43.4,39.2,54328,302300,1.7,11.4,10.8,74.5
32059,lee,florida,Madison County,2649,22,92,67,25,54,95,231,0,32,38.6,40.9,41397,105000,N/A,11.3,69.9,14.2
32542,eglin_afb,florida,Okaloosa County,3178,196,90,63,27,66,116,228,0,38,49.1,22.1,45278,181200,3.7,11.3,53,24.1
33040,key_west,florida,Monroe County,34713,1876,90,76,14,44,102,259,0,38.4,50.7,41.4,53581,594700,1.6,11.3,57.8,27.5
34987,port_st._lucie,florida,St. Lucie County,7897,77,90,75,15,57,132,234,0,7.8,17.2,44.2,68631,273800,N/A,11.2,71.3,16.1
33470,the_acreage,florida,Palm Beach County,25791,329,90,76,14,63,130,234,0,20.5,26.1,41.1,73306,353000,1.5,11.2,65.1,19.5
33634,town_n_country,florida,Hillsborough County,20955,2555,90,72,18,51,105,244,0,40.5,48.6,37,49756,204200,4.5,11.2,33.8,47.7
33924,captiva,florida,Lee County,225,31,92,76,16,53,111,266,0,54,62.4,41.8,67000,935500,4.9,11.1,65.8,18.2
32063,macclenny,florida,Baker County,14081,138,91,67,24,52,112,221,0,30.5,37.4,40.7,45773,192600,1.2,11.1,85,2
32820,bithlo,florida,Orange County,9687,640,92,73,19,52,116,236,0,25.8,31.5,33.9,59072,321200,4.5,11.1,50.4,31.1
32955,rockledge,florida,Brevard County,37979,1714,90,72,18,53,115,236,0,24.1,29.2,46.6,62112,245400,2,11.1,75.1,8.8
32738,deltona,florida,Volusia County,45042,1745,92,72,20,54,120,229,0,34.7,42.3,36.6,47436,178600,N/A,11.1,55.6,30.3
33314,davie,florida,Broward County,25243,3021,91,78,13,65,135,249,0,49.7,58.9,34.5,36955,231400,3.7,11,38.8,42.8
33132,miami,florida,Miami-Dade County,11816,6783,89,76,13,57,125,249,0,55.8,69.2,37.1,55560,343500,3.9,10.9,36,47.7
32567,laurel_hill,florida,Okaloosa County,3114,22,91,63,28,62,112,228,0,32.8,39.5,48.6,40516,137300,N/A,10.8,85.1,3.1
33841,fort_meade,florida,Polk County,8658,54,93,75,18,51,100,241,0,37.8,45.6,37.8,43239,101400,N/A,10.8,59.5,28.4
32643,high_springs,florida,Alachua County,11554,99,91,68,23,53,113,221,0,21.8,27.6,42.3,50269,180400,N/A,10.7,79.2,7.6
34714,four_corners,florida,Lake County,21168,196,92,73,19,52,110,234,0,38.2,47.2,34.5,52597,234100,3.6,10.7,46.4,35.9
33412,the_acreage,florida,Palm Beach County,14140,303,90,76,14,63,131,234,0,15.5,21.9,49,88318,385500,5.4,10.7,69.8,12.2
33965,florida_gulf_coast_univ,florida,Lee County,1562,1037.2,92,77,15,53.4,115.4,266,0,N/A,N/A,19.5,0,229800,N/A,10.7,65.2,16.6
32824,meadow_woods,florida,Orange County,44568,1439,92,73,19,52,113,236,0,33.7,41.4,36.3,47823,247800,7.2,10.7,18.4,61.2
34762,okahumpka,florida,Lake County,452,49,91,71,20,51,110,236,0,17.2,21.2,58.8,53030,158600,N/A,10.6,89.4,N/A
33921,boca_grande,florida,Lee County,1001,362,92,75,17,51,103,266,0,16,20.9,65.5,72000,2018100,1.4,10.6,78.6,3.4
34711,clermont,florida,Lake County,57273,1366,92,72,20,52,111,236,0,21.5,30.4,43.3,60689,266000,3.4,10.6,64.7,17.8
32433,defuniak_springs,florida,Walton County,17679,68,91,63,28,63,112,230,0,47.4,54,38.1,33706,118500,N/A,10.5,79.6,7.1
32347,perry,florida,Taylor County,8135,77,91,68,23,51,103,231,0,33.7,31.8,42.2,38171,93900,N/A,10.5,83.8,2.4
33523,dade_city,florida,Pasco County,17489,148,92,73,19,53,111,244,0,41.1,47.5,41,35165,122700,1.5,10.5,61.8,24
32780,titusville,florida,Brevard County,35199,552,91,72,19,53,115,236,0,36.8,43.2,48.8,42456,162900,2.9,10.5,77.8,6.4
34951,lakewood_park,florida,St. Lucie County,15349,619,90,74,16,55,126,234,0,28.3,35.9,56.1,40447,168600,N/A,10.5,80.4,4.5
33716,st._petersburg,florida,Pinellas County,18028,2463,91,72,19,51,104,244,0,56,79.7,32.7,47140,293600,6.2,10.5,67,10.2
32539,crestview,florida,Okaloosa County,29195,240,91,63,28,66,115,228,0,33.5,41.6,34.6,51550,164900,1.9,10.4,77.4,4.9
32776,sorrento,florida,Lake County,12644,293,92,71,21,51,119,235,0,25.2,31.6,39.8,67964,258600,4.3,10.4,66.7,13.7
33884,winter_haven,florida,Polk County,31486,1576,92,74,18,51,111,238,0,27,33.6,45.2,53945,188100,2.7,10.4,72.1,13.7
34112,naples,florida,Collier County,26834,1669,91,76,15,54,120,266,0,8.8,33.5,57.3,46462,209300,N/A,10.4,70.1,17.8
33406,west_palm_beach,florida,Palm Beach County,25441,2939,90,76,14,62,139,234,0,38.5,51.4,36.7,45614,242800,1.3,10.4,36.3,49.6
33442,deerfield_beach,florida,Broward County,28295,4236,91,77,14,61,139,235,0,36.2,43.3,50,40646,130300,2,10.4,66.3,17.8
32626,chiefland,florida,Levy County,8452,41,90,68,22,55,113,230,0,42.3,61.4,45.6,35177,116800,1.4,10.3,84.5,2.8
33624,carrollwood,florida,Hillsborough County,38139,4247,90,72,18,51,107,244,0,32.7,40.6,40.4,62141,244300,4.7,10.3,51,31.6
33756,clearwater,florida,Pinellas County,32992,4563,90,72,18,51,105,244,0,42.5,60.3,44,37144,209900,3.1,10.3,67.7,16.6
33066,coconut_creek,florida,Broward County,17137,5606,91,77,14,61,138,244,0,25.8,33.4,56.7,43197,140600,2.2,10.3,70.9,14.1
33620,tampa,florida,Hillsborough County,5359,6042,91,73,18,51,109,244,0,32.1,29.4,19.3,0,222500,5.3,10.3,62.8,16.2
32110,bunnell,florida,Flagler County,7803,30,90,68,22,52,109,229,0,51.7,51,43.8,37500,137900,N/A,10.2,74,9.9
32312,tallahassee,florida,Leon County,32365,310,92,65,27,59,99,231,0,31,47.1,42.7,92360,285700,7,10.2,75.3,5.7
33954,port_charlotte,florida,Charlotte County,8595,1012,92,76,16,52,99,266,0,23.6,31.2,55.8,52213,205000,1.1,10.2,79.6,6.3
33762,feather_sound,florida,Pinellas County,7666,1046,91,72,19,51,104,244,0,30.9,37.1,45.9,55071,252000,5.2,10.2,72.2,9.4
33570,ruskin,florida,Hillsborough County,26436,670,91,73,18,54,101,244,0,37.5,45.3,35.9,42446,210700,N/A,10.1,47.5,38.9
34952,port_st._lucie,florida,St. Lucie County,38936,1673,90,75,15,59,130,234,0,13.5,26.6,52.5,40772,194700,1.5,10.1,71.9,14.4
32444,lynn_haven,florida,Bay County,21364,2275,90,65,25,60,109,241,0,22.9,30.6,40.5,60503,210700,N/A,10.1,83,4.1
33898,lake_wales,florida,Polk County,16766,55,93,75,18,51,110,239,0,34.3,43.2,47.6,38155,145000,N/A,10,76.7,11.3
33330,cooper_city,florida,Broward County,15187,1480,92,78,14,64,135,249,0,12.8,17.4,43.4,97240,612100,5.6,10,50.2,31.5
32233,atlantic_beach,florida,Duval County,24423,2393,89,66,23,49,112,221,0,38.4,45,38.5,51785,291300,3.2,10,75.4,9.5
33983,punta_gorda,florida,Charlotte County,15239,1430,92,76,16,52,99,266,0,24.4,30.7,52.4,50726,221000,2,9.9,77.7,8.4
33952,port_charlotte,florida,Charlotte County,33184,3006,92,76,16,52,97,266,0,38.3,46.4,50.4,36424,144500,1.6,9.9,76.5,9.2
33513,bushnell,florida,Sumter County,11995,133,92,72,20,52,112,239,0,36.4,47.6,44.8,34572,139700,1.5,9.7,73.1,11.7
33543,wesley_chapel,florida,Pasco County,25521,1241,91,73,18,54,113,244,0,19.9,27.3,38.5,70439,239100,6.4,9.7,60.6,20.5
33026,pembroke_pines,florida,Broward County,30962,6833,92,78,14,65,135,249,0,21.6,29.1,43.1,68283,276900,4.8,9.7,41.5,40.5
32612,gainesville,florida,Alachua County,7756,9505,91,68,23,50,114,222,0,31.5,49.6,19.1,0,184500,8,9.7,61.9,16.2
32220,jacksonville,florida,Duval County,13928,227,91,67,24,51,116,221,0,34.9,53.2,38.1,51228,177600,N/A,9.6,85.1,2.1
33569,riverview,florida,Hillsborough County,26170,1802,91,73,18,51,108,244,0,21.3,28.4,40.6,63985,246700,4.2,9.6,61.9,21.1
33128,miami,florida,Miami-Dade County,7313,18421,89,76,13,57,125,249,0,75.1,81.1,44,18975,163200,N/A,9.6,3.4,87.1
32234,jacksonville,florida,Duval County,6177,48,91,67,24,51,112,221,0,33.1,51.3,35.7,48430,174000,N/A,9.5,74.6,13
32669,newberry,florida,Alachua County,12646,122,91,68,23,51,113,222,0,25.7,29.9,40.1,62741,217200,2.7,9.5,78.3,7.6
32043,green_cove_springs,florida,Clay County,24381,120,91,67,24,50,120,221,0,26.7,32.2,42.6,56332,220200,1.3,9.4,75.6,9.7
34797,yalaha,florida,Lake County,948,201,92,71,21,51,110,236,0,11.3,17.3,58,80172,210400,5.4,9.4,73.4,10.7
32605,gainesville,florida,Alachua County,23739,2374,91,68,23,50,114,222,0,30.6,45.5,40.8,66444,195800,5.1,9.4,70.7,10.4
32801,orlando,florida,Orange County,12383,5419,92,72,20,52,112,236,0,61.5,86.6,36,49060,290700,6.8,9.4,63.4,18.5
33133,miami,florida,Miami-Dade County,34421,8235,90,77,13,61,130,249,0,54.7,67.7,42.1,59226,584300,1.2,9.4,29.8,58.1
32778,tavares,florida,Lake County,20694,825,92,71,21,51,112,235,0,29.7,34.5,54.7,40320,198400,1.9,9.3,75.2,11.1
32258,jacksonville,florida,Duval County,30529,1625,90,66,24,50,113,221,0,27.3,42.4,37.1,82879,255100,11.9,9.3,65.9,9.3
34203,bradenton,florida,Manatee County,36511,2306,91,73,18,55,105,244,0,33.1,41.3,47,46676,247900,3.2,9.3,59.4,26.7
33594,valrico,florida,Hillsborough County,35437,3423,91,73,18,54,113,244,0,23.7,30,40.4,61411,219000,4.5,9.3,60.9,22.1
33143,glenvar_heights,florida,Miami-Dade County,32153,4073,90,77,13,59,130,249,0,34.5,44.4,38.7,65489,466200,4,9.3,26,59.4
32807,orlando,florida,Orange County,33310,4124,92,73,19,52,117,236,0,62.5,86.3,35.2,35668,198700,3.4,9.3,29.4,56
33713,st._petersburg,florida,Pinellas County,32177,4910,91,72,19,51,100,244,0,49.5,75.6,40.6,45960,186500,8.3,9.3,67.2,11
32925,patrick_afb,florida,Brevard County,1442,466,90,72,18,53,118,235,0,36.3,48.2,27,59432,213900,6.2,9.2,67.4,12.8
32350,pinetta,florida,Madison County,1012,20,91,65,26,52,103,231,0,51.5,59.5,59.4,32837,152800,1,9.1,87.4,2.6
33905,fort_myers,florida,Lee County,37092,881,92,76,16,54,106,266,0,49,50,38.3,39580,167200,1.6,9.1,55.5,32.4
32725,deltona,florida,Volusia County,47405,2069,92,72,20,54,120,229,0,32.7,40.3,41.7,42159,175400,1.6,9.1,52.4,34.9
32828,alafaya,florida,Orange County,64955,3042,92,73,19,52,117,236,0,27,35.5,32.9,62169,298300,7.7,9.1,45.3,33.7
33714,lealman,florida,Pinellas County,20179,5446,91,72,19,51,104,244,0,59,66.6,43.9,31234,145700,7.5,9.1,69.4,7.7
33544,wesley_chapel,florida,Pasco County,25720,750,91,73,18,53,113,244,0,26.7,34.5,37.9,74234,276000,4.3,9,61.2,22.4
33823,auburndale,florida,Polk County,30725,988,93,74,19,52,116,237,0,35.7,46.3,38.6,39261,165200,N/A,9,70.1,19.1
34744,kissimmee,florida,Osceola County,51648,1556,92,73,19,52,113,236,0,38.1,45.6,35.5,46505,235500,4.1,9,28.1,57.2
32693,trenton,florida,Gilchrist County,12079,59,90,67,23,57,112,225,0,36.1,39.8,40.4,40313,127800,N/A,8.8,79.5,8.7
33051,key_colony_beach,florida,Monroe County,670,1533,90,77,13,45,99,259,0,16,24.8,65.2,61599,504100,N/A,8.8,82.4,8.8
32765,oviedo,florida,Seminole County,63974,1634,92,72,20,53,116,236,0,21.3,26.2,33.9,67285,309300,5.3,8.8,64,19.3
32224,jacksonville,florida,Duval County,40354,1907,89,66,23,49,112,221,0,29.9,47.6,34.4,59511,300900,4,8.8,71.5,11.2
33316,fort_lauderdale,florida,Broward County,9689,1969,90,77,13,64,130,249,0,39.9,77.3,50.5,54033,524700,2.6,8.8,72.9,14.3
32817,orlando,florida,Orange County,36033,3208,92,73,19,52,117,236,0,37.3,45.4,28.1,47881,248800,7.8,8.8,50.7,29.7
33437,boynton_beach,florida,Palm Beach County,38222,3521,90,77,13,61,143,234,0,20.3,34.3,67.5,54680,284800,1.2,8.8,78.8,10
34602,brooksville,florida,Hernando County,6719,101,91,73,18,53,112,244,0,26.7,33.2,55,40355,166400,1.2,8.7,85.1,4.6
32179,ocklawaha,florida,Marion County,8023,116,92,71,21,51,113,233,0,42.8,50.9,49.4,31543,132400,N/A,8.7,85.4,4.1
34102,naples,florida,Collier County,11135,1968,91,76,15,54,119,266,0,8.8,33.3,60.6,69965,895000,N/A,8.7,83.1,7.2
32837,orlando,florida,Orange County,55855,2493,92,73,19,52,113,236,0,33.2,42.4,35.8,54945,267000,10.9,8.7,29.5,46.6
33614,egypt_lake-leto,florida,Hillsborough County,47751,4887,90,72,18,51,105,244,0,55.3,63.6,36.3,34038,185400,2.8,8.7,23.7,62.5
32358,sopchoppy,florida,Wakulla County,2067,13,92,65,27,59,104,231,0,27.2,34.3,48,41904,133500,N/A,8.6,82.5,7.3
